day,month,Year,tg,Lat,Lon
25,10,1967,15.21,41.189,-7.537
26,10,1967,15.089999,41.189,-7.537
27,10,1967,12.809999,41.189,-7.537
28,10,1967,10.65,41.189,-7.537
29,10,1967,10.54,41.189,-7.537
30,10,1967,10.13,41.189,-7.537
31,10,1967,11.71,41.189,-7.537
1,11,1967,14.0,41.189,-7.537
2,11,1967,10.969999,41.189,-7.537
3,11,1967,10.0199995,41.189,-7.537
4,11,1967,9.8,41.189,-7.537
5,11,1967,7.7,41.189,-7.537
6,11,1967,7.98,41.189,-7.537
7,11,1967,8.33,41.189,-7.537
8,11,1967,8.32,41.189,-7.537
9,11,1967,10.13,41.189,-7.537
10,11,1967,13.309999,41.189,-7.537
11,11,1967,14.33,41.189,-7.537
12,11,1967,14.059999,41.189,-7.537
13,11,1967,13.0199995,41.189,-7.537
14,11,1967,12.259999,41.189,-7.537
15,11,1967,8.71,41.189,-7.537
16,11,1967,5.44,41.189,-7.537
17,11,1967,8.22,41.189,-7.537
18,11,1967,8.58,41.189,-7.537
19,11,1967,10.91,41.189,-7.537
20,11,1967,10.84,41.189,-7.537
21,11,1967,9.91,41.189,-7.537
22,11,1967,11.309999,41.189,-7.537
23,11,1967,11.91,41.189,-7.537
24,11,1967,10.19,41.189,-7.537
25,11,1967,11.04,41.189,-7.537
26,11,1967,7.35,41.189,-7.537
27,11,1967,5.27,41.189,-7.537
28,11,1967,8.79,41.189,-7.537
29,11,1967,9.57,41.189,-7.537
30,11,1967,9.12,41.189,-7.537
1,12,1967,8.34,41.189,-7.537
2,12,1967,7.7599998,41.189,-7.537
3,12,1967,8.24,41.189,-7.537
4,12,1967,7.74,41.189,-7.537
5,12,1967,8.69,41.189,-7.537
6,12,1967,7.68,41.189,-7.537
7,12,1967,6.1,41.189,-7.537
8,12,1967,5.39,41.189,-7.537
9,12,1967,3.61,41.189,-7.537
10,12,1967,1.89,41.189,-7.537
11,12,1967,1.27,41.189,-7.537
12,12,1967,2.37,41.189,-7.537
13,12,1967,4.0899997,41.189,-7.537
14,12,1967,3.1699998,41.189,-7.537
15,12,1967,4.61,41.189,-7.537
16,12,1967,4.0699997,41.189,-7.537
17,12,1967,4.2,41.189,-7.537
18,12,1967,5.23,41.189,-7.537
19,12,1967,4.91,41.189,-7.537
20,12,1967,10.24,41.189,-7.537
21,12,1967,10.9,41.189,-7.537
22,12,1967,10.639999,41.189,-7.537
23,12,1967,9.63,41.189,-7.537
24,12,1967,7.21,41.189,-7.537
25,12,1967,7.7799997,41.189,-7.537
26,12,1967,7.8399997,41.189,-7.537
27,12,1967,7.22,41.189,-7.537
28,12,1967,6.93,41.189,-7.537
29,12,1967,5.0,41.189,-7.537
30,12,1967,3.7099998,41.189,-7.537
31,12,1967,4.19,41.189,-7.537
1,1,1968,6.5099998,41.189,-7.537
2,1,1968,8.41,41.189,-7.537
3,1,1968,8.22,41.189,-7.537
4,1,1968,8.55,41.189,-7.537
5,1,1968,7.5,41.189,-7.537
6,1,1968,8.78,41.189,-7.537
7,1,1968,8.33,41.189,-7.537
8,1,1968,8.889999,41.189,-7.537
9,1,1968,7.0899997,41.189,-7.537
10,1,1968,4.91,41.189,-7.537
11,1,1968,5.48,41.189,-7.537
12,1,1968,6.17,41.189,-7.537
13,1,1968,7.7999997,41.189,-7.537
14,1,1968,6.69,41.189,-7.537
15,1,1968,6.56,41.189,-7.537
16,1,1968,6.93,41.189,-7.537
17,1,1968,7.12,41.189,-7.537
18,1,1968,7.7,41.189,-7.537
19,1,1968,10.13,41.189,-7.537
20,1,1968,10.23,41.189,-7.537
21,1,1968,7.5499997,41.189,-7.537
22,1,1968,6.79,41.189,-7.537
23,1,1968,5.95,41.189,-7.537
24,1,1968,5.7799997,41.189,-7.537
25,1,1968,6.1,41.189,-7.537
26,1,1968,6.27,41.189,-7.537
27,1,1968,5.6099997,41.189,-7.537
28,1,1968,7.83,41.189,-7.537
29,1,1968,7.5499997,41.189,-7.537
30,1,1968,6.06,41.189,-7.537
31,1,1968,5.19,41.189,-7.537
1,2,1968,6.08,41.189,-7.537
2,2,1968,7.5899997,41.189,-7.537
3,2,1968,7.04,41.189,-7.537
4,2,1968,4.92,41.189,-7.537
5,2,1968,6.94,41.189,-7.537
6,2,1968,6.83,41.189,-7.537
7,2,1968,6.89,41.189,-7.537
8,2,1968,8.0199995,41.189,-7.537
9,2,1968,9.8,41.189,-7.537
10,2,1968,11.96,41.189,-7.537
11,2,1968,9.349999,41.189,-7.537
12,2,1968,8.76,41.189,-7.537
13,2,1968,10.719999,41.189,-7.537
14,2,1968,8.76,41.189,-7.537
15,2,1968,8.059999,41.189,-7.537
16,2,1968,7.74,41.189,-7.537
17,2,1968,7.1099997,41.189,-7.537
18,2,1968,9.78,41.189,-7.537
19,2,1968,10.44,41.189,-7.537
20,2,1968,8.91,41.189,-7.537
21,2,1968,7.8199997,41.189,-7.537
22,2,1968,7.06,41.189,-7.537
23,2,1968,7.58,41.189,-7.537
24,2,1968,6.04,41.189,-7.537
25,2,1968,6.74,41.189,-7.537
26,2,1968,6.08,41.189,-7.537
27,2,1968,6.19,41.189,-7.537
28,2,1968,6.22,41.189,-7.537
29,2,1968,8.92,41.189,-7.537
1,3,1968,8.309999,41.189,-7.537
2,3,1968,9.33,41.189,-7.537
3,3,1968,8.82,41.189,-7.537
4,3,1968,8.63,41.189,-7.537
5,3,1968,7.35,41.189,-7.537
6,3,1968,8.88,41.189,-7.537
7,3,1968,6.81,41.189,-7.537
8,3,1968,4.6,41.189,-7.537
9,3,1968,5.99,41.189,-7.537
10,3,1968,6.64,41.189,-7.537
11,3,1968,8.47,41.189,-7.537
12,3,1968,9.94,41.189,-7.537
13,3,1968,11.4,41.189,-7.537
14,3,1968,10.639999,41.189,-7.537
15,3,1968,9.7,41.189,-7.537
16,3,1968,10.86,41.189,-7.537
17,3,1968,11.88,41.189,-7.537
18,3,1968,12.09,41.189,-7.537
19,3,1968,11.05,41.189,-7.537
20,3,1968,9.2699995,41.189,-7.537
21,3,1968,7.29,41.189,-7.537
22,3,1968,9.58,41.189,-7.537
23,3,1968,11.42,41.189,-7.537
24,3,1968,9.4,41.189,-7.537
25,3,1968,6.8799996,41.189,-7.537
26,3,1968,9.099999,41.189,-7.537
27,3,1968,15.58,41.189,-7.537
28,3,1968,14.2,41.189,-7.537
29,3,1968,10.65,41.189,-7.537
30,3,1968,11.509999,41.189,-7.537
31,3,1968,13.42,41.189,-7.537
1,4,1968,12.23,41.189,-7.537
2,4,1968,11.469999,41.189,-7.537
3,4,1968,10.58,41.189,-7.537
4,4,1968,8.599999,41.189,-7.537
5,4,1968,6.52,41.189,-7.537
6,4,1968,5.69,41.189,-7.537
7,4,1968,7.48,41.189,-7.537
8,4,1968,10.559999,41.189,-7.537
9,4,1968,11.19,41.189,-7.537
10,4,1968,12.03,41.189,-7.537
11,4,1968,12.83,41.189,-7.537
12,4,1968,12.57,41.189,-7.537
13,4,1968,8.11,41.189,-7.537
14,4,1968,8.2699995,41.189,-7.537
15,4,1968,8.78,41.189,-7.537
16,4,1968,9.809999,41.189,-7.537
17,4,1968,10.36,41.189,-7.537
18,4,1968,12.059999,41.189,-7.537
19,4,1968,15.17,41.189,-7.537
20,4,1968,13.95,41.189,-7.537
21,4,1968,12.2699995,41.189,-7.537
22,4,1968,11.9,41.189,-7.537
23,4,1968,11.91,41.189,-7.537
24,4,1968,13.91,41.189,-7.537
25,4,1968,14.54,41.189,-7.537
26,4,1968,14.86,41.189,-7.537
27,4,1968,12.309999,41.189,-7.537
28,4,1968,9.29,41.189,-7.537
29,4,1968,9.0,41.189,-7.537
30,4,1968,10.179999,41.189,-7.537
1,5,1968,13.2699995,41.189,-7.537
2,5,1968,13.53,41.189,-7.537
3,5,1968,13.24,41.189,-7.537
4,5,1968,10.63,41.189,-7.537
5,5,1968,8.51,41.189,-7.537
6,5,1968,8.16,41.189,-7.537
7,5,1968,9.19,41.189,-7.537
8,5,1968,10.49,41.189,-7.537
9,5,1968,11.3,41.189,-7.537
10,5,1968,12.4,41.189,-7.537
11,5,1968,13.759999,41.189,-7.537
12,5,1968,13.7699995,41.189,-7.537
13,5,1968,16.13,41.189,-7.537
14,5,1968,18.98,41.189,-7.537
15,5,1968,20.35,41.189,-7.537
16,5,1968,21.74,41.189,-7.537
17,5,1968,21.689999,41.189,-7.537
18,5,1968,20.33,41.189,-7.537
19,5,1968,15.41,41.189,-7.537
20,5,1968,12.509999,41.189,-7.537
21,5,1968,11.929999,41.189,-7.537
22,5,1968,13.41,41.189,-7.537
23,5,1968,14.46,41.189,-7.537
24,5,1968,15.12,41.189,-7.537
25,5,1968,14.5,41.189,-7.537
26,5,1968,13.509999,41.189,-7.537
27,5,1968,12.45,41.189,-7.537
28,5,1968,15.4,41.189,-7.537
29,5,1968,17.27,41.189,-7.537
30,5,1968,19.3,41.189,-7.537
31,5,1968,20.14,41.189,-7.537
1,6,1968,19.39,41.189,-7.537
2,6,1968,16.72,41.189,-7.537
3,6,1968,15.299999,41.189,-7.537
4,6,1968,16.75,41.189,-7.537
5,6,1968,19.16,41.189,-7.537
6,6,1968,19.89,41.189,-7.537
7,6,1968,19.31,41.189,-7.537
8,6,1968,20.63,41.189,-7.537
9,6,1968,20.89,41.189,-7.537
10,6,1968,20.07,41.189,-7.537
11,6,1968,19.9,41.189,-7.537
12,6,1968,19.96,41.189,-7.537
13,6,1968,17.949999,41.189,-7.537
14,6,1968,18.42,41.189,-7.537
15,6,1968,18.539999,41.189,-7.537
16,6,1968,19.14,41.189,-7.537
17,6,1968,18.119999,41.189,-7.537
18,6,1968,15.589999,41.189,-7.537
19,6,1968,17.34,41.189,-7.537
20,6,1968,16.14,41.189,-7.537
21,6,1968,17.01,41.189,-7.537
22,6,1968,17.46,41.189,-7.537
23,6,1968,15.46,41.189,-7.537
24,6,1968,18.619999,41.189,-7.537
25,6,1968,20.82,41.189,-7.537
26,6,1968,20.96,41.189,-7.537
27,6,1968,23.18,41.189,-7.537
28,6,1968,24.619999,41.189,-7.537
29,6,1968,27.13,41.189,-7.537
30,6,1968,28.43,41.189,-7.537
1,7,1968,21.32,41.189,-7.537
2,7,1968,17.43,41.189,-7.537
3,7,1968,18.24,41.189,-7.537
4,7,1968,20.18,41.189,-7.537
5,7,1968,17.73,41.189,-7.537
6,7,1968,18.17,41.189,-7.537
7,7,1968,18.279999,41.189,-7.537
8,7,1968,18.3,41.189,-7.537
9,7,1968,22.769999,41.189,-7.537
10,7,1968,18.99,41.189,-7.537
11,7,1968,17.449999,41.189,-7.537
12,7,1968,18.46,41.189,-7.537
13,7,1968,18.82,41.189,-7.537
14,7,1968,17.02,41.189,-7.537
15,7,1968,16.94,41.189,-7.537
16,7,1968,18.77,41.189,-7.537
17,7,1968,19.9,41.189,-7.537
18,7,1968,22.14,41.189,-7.537
19,7,1968,23.76,41.189,-7.537
20,7,1968,25.46,41.189,-7.537
21,7,1968,25.3,41.189,-7.537
22,7,1968,28.25,41.189,-7.537
23,7,1968,25.98,41.189,-7.537
24,7,1968,24.619999,41.189,-7.537
25,7,1968,24.07,41.189,-7.537
26,7,1968,23.91,41.189,-7.537
27,7,1968,23.32,41.189,-7.537
28,7,1968,21.359999,41.189,-7.537
29,7,1968,18.73,41.189,-7.537
30,7,1968,18.619999,41.189,-7.537
31,7,1968,20.1,41.189,-7.537
1,8,1968,19.16,41.189,-7.537
2,8,1968,19.14,41.189,-7.537
3,8,1968,21.56,41.189,-7.537
4,8,1968,20.56,41.189,-7.537
5,8,1968,19.1,41.189,-7.537
6,8,1968,19.189999,41.189,-7.537
7,8,1968,18.48,41.189,-7.537
8,8,1968,18.27,41.189,-7.537
9,8,1968,19.4,41.189,-7.537
10,8,1968,19.06,41.189,-7.537
11,8,1968,18.52,41.189,-7.537
12,8,1968,20.109999,41.189,-7.537
13,8,1968,20.85,41.189,-7.537
14,8,1968,21.4,41.189,-7.537
15,8,1968,20.88,41.189,-7.537
16,8,1968,20.9,41.189,-7.537
17,8,1968,20.41,41.189,-7.537
18,8,1968,21.789999,41.189,-7.537
19,8,1968,23.619999,41.189,-7.537
20,8,1968,23.48,41.189,-7.537
21,8,1968,25.63,41.189,-7.537
22,8,1968,26.8,41.189,-7.537
23,8,1968,28.019999,41.189,-7.537
24,8,1968,27.89,41.189,-7.537
25,8,1968,24.72,41.189,-7.537
26,8,1968,22.65,41.189,-7.537
27,8,1968,20.67,41.189,-7.537
28,8,1968,18.41,41.189,-7.537
29,8,1968,19.41,41.189,-7.537
30,8,1968,17.99,41.189,-7.537
31,8,1968,17.33,41.189,-7.537
1,9,1968,17.35,41.189,-7.537
2,9,1968,17.06,41.189,-7.537
3,9,1968,16.06,41.189,-7.537
4,9,1968,16.16,41.189,-7.537
5,9,1968,17.34,41.189,-7.537
6,9,1968,19.619999,41.189,-7.537
7,9,1968,20.609999,41.189,-7.537
8,9,1968,21.72,41.189,-7.537
9,9,1968,20.6,41.189,-7.537
10,9,1968,17.18,41.189,-7.537
11,9,1968,15.759999,41.189,-7.537
12,9,1968,15.9,41.189,-7.537
13,9,1968,17.029999,41.189,-7.537
14,9,1968,13.24,41.189,-7.537
15,9,1968,13.049999,41.189,-7.537
16,9,1968,13.5199995,41.189,-7.537
17,9,1968,12.48,41.189,-7.537
18,9,1968,14.4,41.189,-7.537
19,9,1968,16.88,41.189,-7.537
20,9,1968,18.71,41.189,-7.537
21,9,1968,18.19,41.189,-7.537
22,9,1968,19.14,41.189,-7.537
23,9,1968,19.619999,41.189,-7.537
24,9,1968,19.97,41.189,-7.537
25,9,1968,20.73,41.189,-7.537
26,9,1968,20.05,41.189,-7.537
27,9,1968,15.599999,41.189,-7.537
28,9,1968,12.79,41.189,-7.537
29,9,1968,14.71,41.189,-7.537
30,9,1968,16.359999,41.189,-7.537
1,10,1968,18.3,41.189,-7.537
2,10,1968,18.67,41.189,-7.537
3,10,1968,17.74,41.189,-7.537
4,10,1968,18.88,41.189,-7.537
5,10,1968,18.93,41.189,-7.537
6,10,1968,17.88,41.189,-7.537
7,10,1968,15.78,41.189,-7.537
8,10,1968,15.309999,41.189,-7.537
9,10,1968,16.44,41.189,-7.537
10,10,1968,16.88,41.189,-7.537
11,10,1968,17.34,41.189,-7.537
12,10,1968,17.16,41.189,-7.537
13,10,1968,17.85,41.189,-7.537
14,10,1968,17.279999,41.189,-7.537
15,10,1968,15.95,41.189,-7.537
16,10,1968,17.67,41.189,-7.537
17,10,1968,15.99,41.189,-7.537
18,10,1968,17.97,41.189,-7.537
19,10,1968,18.24,41.189,-7.537
20,10,1968,18.56,41.189,-7.537
21,10,1968,18.0,41.189,-7.537
22,10,1968,18.09,41.189,-7.537
23,10,1968,16.84,41.189,-7.537
24,10,1968,14.07,41.189,-7.537
25,10,1968,13.23,41.189,-7.537
26,10,1968,13.96,41.189,-7.537
27,10,1968,17.5,41.189,-7.537
28,10,1968,17.279999,41.189,-7.537
29,10,1968,17.82,41.189,-7.537
30,10,1968,16.66,41.189,-7.537
31,10,1968,12.65,41.189,-7.537
1,11,1968,9.54,41.189,-7.537
2,11,1968,7.68,41.189,-7.537
3,11,1968,9.809999,41.189,-7.537
4,11,1968,9.4,41.189,-7.537
5,11,1968,13.24,41.189,-7.537
6,11,1968,12.099999,41.189,-7.537
7,11,1968,11.65,41.189,-7.537
8,11,1968,12.219999,41.189,-7.537
9,11,1968,12.2,41.189,-7.537
10,11,1968,10.9,41.189,-7.537
11,11,1968,10.09,41.189,-7.537
12,11,1968,9.469999,41.189,-7.537
13,11,1968,12.04,41.189,-7.537
14,11,1968,14.639999,41.189,-7.537
15,11,1968,14.21,41.189,-7.537
16,11,1968,13.07,41.189,-7.537
17,11,1968,8.94,41.189,-7.537
18,11,1968,10.3,41.189,-7.537
19,11,1968,10.91,41.189,-7.537
20,11,1968,11.98,41.189,-7.537
21,11,1968,12.87,41.189,-7.537
22,11,1968,14.94,41.189,-7.537
23,11,1968,12.259999,41.189,-7.537
24,11,1968,11.38,41.189,-7.537
25,11,1968,12.82,41.189,-7.537
26,11,1968,12.29,41.189,-7.537
27,11,1968,9.74,41.189,-7.537
28,11,1968,8.07,41.189,-7.537
29,11,1968,8.7,41.189,-7.537
30,11,1968,8.67,41.189,-7.537
1,12,1968,8.7,41.189,-7.537
2,12,1968,9.429999,41.189,-7.537
3,12,1968,9.13,41.189,-7.537
4,12,1968,8.88,41.189,-7.537
5,12,1968,8.63,41.189,-7.537
6,12,1968,9.99,41.189,-7.537
7,12,1968,9.849999,41.189,-7.537
8,12,1968,9.63,41.189,-7.537
9,12,1968,7.16,41.189,-7.537
10,12,1968,5.16,41.189,-7.537
11,12,1968,5.39,41.189,-7.537
12,12,1968,6.12,41.189,-7.537
13,12,1968,6.92,41.189,-7.537
14,12,1968,4.61,41.189,-7.537
15,12,1968,8.309999,41.189,-7.537
16,12,1968,8.29,41.189,-7.537
17,12,1968,7.6699996,41.189,-7.537
18,12,1968,6.0299997,41.189,-7.537
19,12,1968,6.83,41.189,-7.537
20,12,1968,9.45,41.189,-7.537
21,12,1968,11.11,41.189,-7.537
22,12,1968,12.96,41.189,-7.537
23,12,1968,12.99,41.189,-7.537
24,12,1968,11.59,41.189,-7.537
25,12,1968,9.37,41.189,-7.537
26,12,1968,7.3399997,41.189,-7.537
27,12,1968,6.23,41.189,-7.537
28,12,1968,3.6799998,41.189,-7.537
29,12,1968,4.0,41.189,-7.537
30,12,1968,2.84,41.189,-7.537
31,12,1968,2.81,41.189,-7.537
1,1,1969,3.25,41.189,-7.537
2,1,1969,5.79,41.189,-7.537
3,1,1969,7.7999997,41.189,-7.537
4,1,1969,6.43,41.189,-7.537
5,1,1969,4.18,41.189,-7.537
6,1,1969,3.31,41.189,-7.537
7,1,1969,3.9099998,41.189,-7.537
8,1,1969,3.6699998,41.189,-7.537
9,1,1969,4.7799997,41.189,-7.537
10,1,1969,7.89,41.189,-7.537
11,1,1969,7.2,41.189,-7.537
12,1,1969,7.68,41.189,-7.537
13,1,1969,8.07,41.189,-7.537
14,1,1969,6.97,41.189,-7.537
15,1,1969,8.309999,41.189,-7.537
16,1,1969,7.7,41.189,-7.537
17,1,1969,10.76,41.189,-7.537
18,1,1969,12.16,41.189,-7.537
19,1,1969,11.17,41.189,-7.537
20,1,1969,12.849999,41.189,-7.537
21,1,1969,11.36,41.189,-7.537
22,1,1969,9.76,41.189,-7.537
23,1,1969,10.04,41.189,-7.537
24,1,1969,8.889999,41.189,-7.537
25,1,1969,8.5199995,41.189,-7.537
26,1,1969,7.52,41.189,-7.537
27,1,1969,9.29,41.189,-7.537
28,1,1969,9.0,41.189,-7.537
29,1,1969,8.76,41.189,-7.537
30,1,1969,8.59,41.189,-7.537
31,1,1969,7.46,41.189,-7.537
1,2,1969,6.31,41.189,-7.537
2,2,1969,6.1,41.189,-7.537
3,2,1969,6.98,41.189,-7.537
4,2,1969,4.08,41.189,-7.537
5,2,1969,5.5499997,41.189,-7.537
6,2,1969,5.93,41.189,-7.537
7,2,1969,7.3599997,41.189,-7.537
8,2,1969,8.57,41.189,-7.537
9,2,1969,5.89,41.189,-7.537
10,2,1969,5.77,41.189,-7.537
11,2,1969,5.45,41.189,-7.537
12,2,1969,6.1,41.189,-7.537
13,2,1969,4.96,41.189,-7.537
14,2,1969,1.02,41.189,-7.537
15,2,1969,2.04,41.189,-7.537
16,2,1969,2.3799999,41.189,-7.537
17,2,1969,5.18,41.189,-7.537
18,2,1969,9.7,41.189,-7.537
19,2,1969,8.29,41.189,-7.537
20,2,1969,7.58,41.189,-7.537
21,2,1969,8.3,41.189,-7.537
22,2,1969,7.18,41.189,-7.537
23,2,1969,6.5499997,41.189,-7.537
24,2,1969,6.85,41.189,-7.537
25,2,1969,7.35,41.189,-7.537
26,2,1969,7.8199997,41.189,-7.537
27,2,1969,7.74,41.189,-7.537
28,2,1969,8.42,41.189,-7.537
1,3,1969,7.2799997,41.189,-7.537
2,3,1969,6.3199997,41.189,-7.537
3,3,1969,5.89,41.189,-7.537
4,3,1969,5.12,41.189,-7.537
5,3,1969,6.06,41.189,-7.537
6,3,1969,6.41,41.189,-7.537
7,3,1969,8.47,41.189,-7.537
8,3,1969,9.66,41.189,-7.537
9,3,1969,8.7,41.189,-7.537
10,3,1969,9.49,41.189,-7.537
11,3,1969,11.19,41.189,-7.537
12,3,1969,11.01,41.189,-7.537
13,3,1969,12.32,41.189,-7.537
14,3,1969,12.599999,41.189,-7.537
15,3,1969,9.61,41.189,-7.537
16,3,1969,10.66,41.189,-7.537
17,3,1969,10.309999,41.189,-7.537
18,3,1969,11.32,41.189,-7.537
19,3,1969,10.179999,41.189,-7.537
20,3,1969,11.49,41.189,-7.537
21,3,1969,11.259999,41.189,-7.537
22,3,1969,9.23,41.189,-7.537
23,3,1969,10.059999,41.189,-7.537
24,3,1969,11.099999,41.189,-7.537
25,3,1969,11.849999,41.189,-7.537
26,3,1969,8.62,41.189,-7.537
27,3,1969,6.69,41.189,-7.537
28,3,1969,6.3399997,41.189,-7.537
29,3,1969,6.42,41.189,-7.537
30,3,1969,7.71,41.189,-7.537
31,3,1969,9.48,41.189,-7.537
1,4,1969,9.55,41.189,-7.537
2,4,1969,7.58,41.189,-7.537
3,4,1969,7.39,41.189,-7.537
4,4,1969,8.7699995,41.189,-7.537
5,4,1969,8.71,41.189,-7.537
6,4,1969,8.19,41.189,-7.537
7,4,1969,8.95,41.189,-7.537
8,4,1969,9.54,41.189,-7.537
9,4,1969,10.889999,41.189,-7.537
10,4,1969,12.139999,41.189,-7.537
11,4,1969,14.599999,41.189,-7.537
12,4,1969,12.25,41.189,-7.537
13,4,1969,11.44,41.189,-7.537
14,4,1969,11.87,41.189,-7.537
15,4,1969,13.5,41.189,-7.537
16,4,1969,14.66,41.189,-7.537
17,4,1969,14.849999,41.189,-7.537
18,4,1969,14.849999,41.189,-7.537
19,4,1969,11.46,41.189,-7.537
20,4,1969,9.3,41.189,-7.537
21,4,1969,11.15,41.189,-7.537
22,4,1969,13.059999,41.189,-7.537
23,4,1969,14.65,41.189,-7.537
24,4,1969,15.7699995,41.189,-7.537
25,4,1969,14.71,41.189,-7.537
26,4,1969,12.809999,41.189,-7.537
27,4,1969,10.99,41.189,-7.537
28,4,1969,11.679999,41.189,-7.537
29,4,1969,10.54,41.189,-7.537
30,4,1969,11.16,41.189,-7.537
1,5,1969,11.23,41.189,-7.537
2,5,1969,11.23,41.189,-7.537
3,5,1969,10.57,41.189,-7.537
4,5,1969,9.01,41.189,-7.537
5,5,1969,9.88,41.189,-7.537
6,5,1969,12.639999,41.189,-7.537
7,5,1969,12.639999,41.189,-7.537
8,5,1969,12.58,41.189,-7.537
9,5,1969,14.54,41.189,-7.537
10,5,1969,17.02,41.189,-7.537
11,5,1969,19.31,41.189,-7.537
12,5,1969,18.8,41.189,-7.537
13,5,1969,16.47,41.189,-7.537
14,5,1969,14.2,41.189,-7.537
15,5,1969,13.2699995,41.189,-7.537
16,5,1969,13.69,41.189,-7.537
17,5,1969,14.92,41.189,-7.537
18,5,1969,13.86,41.189,-7.537
19,5,1969,13.139999,41.189,-7.537
20,5,1969,14.549999,41.189,-7.537
21,5,1969,14.36,41.189,-7.537
22,5,1969,14.049999,41.189,-7.537
23,5,1969,11.17,41.189,-7.537
24,5,1969,12.29,41.189,-7.537
25,5,1969,9.98,41.189,-7.537
26,5,1969,9.889999,41.189,-7.537
27,5,1969,11.9,41.189,-7.537
28,5,1969,12.03,41.189,-7.537
29,5,1969,10.98,41.189,-7.537
30,5,1969,11.98,41.189,-7.537
31,5,1969,12.9,41.189,-7.537
1,6,1969,14.96,41.189,-7.537
2,6,1969,16.22,41.189,-7.537
3,6,1969,18.49,41.189,-7.537
4,6,1969,20.1,41.189,-7.537
5,6,1969,19.06,41.189,-7.537
6,6,1969,18.119999,41.189,-7.537
7,6,1969,20.16,41.189,-7.537
8,6,1969,17.52,41.189,-7.537
9,6,1969,16.279999,41.189,-7.537
10,6,1969,15.469999,41.189,-7.537
11,6,1969,16.699999,41.189,-7.537
12,6,1969,16.699999,41.189,-7.537
13,6,1969,17.39,41.189,-7.537
14,6,1969,16.44,41.189,-7.537
15,6,1969,15.79,41.189,-7.537
16,6,1969,14.07,41.189,-7.537
17,6,1969,12.84,41.189,-7.537
18,6,1969,13.969999,41.189,-7.537
19,6,1969,14.03,41.189,-7.537
20,6,1969,15.969999,41.189,-7.537
21,6,1969,15.54,41.189,-7.537
22,6,1969,14.19,41.189,-7.537
23,6,1969,14.219999,41.189,-7.537
24,6,1969,15.179999,41.189,-7.537
25,6,1969,18.199999,41.189,-7.537
26,6,1969,21.18,41.189,-7.537
27,6,1969,23.699999,41.189,-7.537
28,6,1969,24.49,41.189,-7.537
29,6,1969,22.35,41.189,-7.537
30,6,1969,19.85,41.189,-7.537
1,7,1969,19.65,41.189,-7.537
2,7,1969,21.82,41.189,-7.537
3,7,1969,23.16,41.189,-7.537
4,7,1969,21.9,41.189,-7.537
5,7,1969,21.3,41.189,-7.537
6,7,1969,20.869999,41.189,-7.537
7,7,1969,20.15,41.189,-7.537
8,7,1969,19.39,41.189,-7.537
9,7,1969,21.039999,41.189,-7.537
10,7,1969,20.9,41.189,-7.537
11,7,1969,23.58,41.189,-7.537
12,7,1969,26.01,41.189,-7.537
13,7,1969,26.56,41.189,-7.537
14,7,1969,25.439999,41.189,-7.537
15,7,1969,22.439999,41.189,-7.537
16,7,1969,22.92,41.189,-7.537
17,7,1969,23.58,41.189,-7.537
18,7,1969,24.449999,41.189,-7.537
19,7,1969,26.0,41.189,-7.537
20,7,1969,27.359999,41.189,-7.537
21,7,1969,27.269999,41.189,-7.537
22,7,1969,26.05,41.189,-7.537
23,7,1969,24.16,41.189,-7.537
24,7,1969,24.07,41.189,-7.537
25,7,1969,22.88,41.189,-7.537
26,7,1969,23.949999,41.189,-7.537
27,7,1969,23.269999,41.189,-7.537
28,7,1969,21.93,41.189,-7.537
29,7,1969,20.51,41.189,-7.537
30,7,1969,21.88,41.189,-7.537
31,7,1969,21.34,41.189,-7.537
1,8,1969,17.8,41.189,-7.537
2,8,1969,16.67,41.189,-7.537
3,8,1969,18.44,41.189,-7.537
4,8,1969,21.96,41.189,-7.537
5,8,1969,23.14,41.189,-7.537
6,8,1969,23.39,41.189,-7.537
7,8,1969,23.43,41.189,-7.537
8,8,1969,24.029999,41.189,-7.537
9,8,1969,22.41,41.189,-7.537
10,8,1969,21.22,41.189,-7.537
11,8,1969,20.949999,41.189,-7.537
12,8,1969,21.8,41.189,-7.537
13,8,1969,20.38,41.189,-7.537
14,8,1969,18.89,41.189,-7.537
15,8,1969,19.25,41.189,-7.537
16,8,1969,18.98,41.189,-7.537
17,8,1969,22.56,41.189,-7.537
18,8,1969,23.369999,41.189,-7.537
19,8,1969,25.66,41.189,-7.537
20,8,1969,24.949999,41.189,-7.537
21,8,1969,23.199999,41.189,-7.537
22,8,1969,20.55,41.189,-7.537
23,8,1969,19.84,41.189,-7.537
24,8,1969,18.949999,41.189,-7.537
25,8,1969,20.35,41.189,-7.537
26,8,1969,22.68,41.189,-7.537
27,8,1969,23.189999,41.189,-7.537
28,8,1969,22.869999,41.189,-7.537
29,8,1969,23.5,41.189,-7.537
30,8,1969,20.21,41.189,-7.537
31,8,1969,19.91,41.189,-7.537
1,9,1969,18.42,41.189,-7.537
2,9,1969,17.48,41.189,-7.537
3,9,1969,16.26,41.189,-7.537
4,9,1969,16.85,41.189,-7.537
5,9,1969,17.23,41.189,-7.537
6,9,1969,17.01,41.189,-7.537
7,9,1969,16.73,41.189,-7.537
8,9,1969,17.6,41.189,-7.537
9,9,1969,18.33,41.189,-7.537
10,9,1969,17.369999,41.189,-7.537
11,9,1969,16.58,41.189,-7.537
