day,month,Year,tg,Lat,Lon
15,5,1956,19.84,41.166,-7.769
16,5,1956,20.99,41.166,-7.769
17,5,1956,20.56,41.166,-7.769
18,5,1956,17.77,41.166,-7.769
19,5,1956,16.1,41.166,-7.769
20,5,1956,17.44,41.166,-7.769
21,5,1956,15.599999,41.166,-7.769
22,5,1956,12.33,41.166,-7.769
23,5,1956,12.889999,41.166,-7.769
24,5,1956,14.17,41.166,-7.769
25,5,1956,13.42,41.166,-7.769
26,5,1956,9.139999,41.166,-7.769
27,5,1956,9.63,41.166,-7.769
28,5,1956,11.0199995,41.166,-7.769
29,5,1956,13.07,41.166,-7.769
30,5,1956,12.61,41.166,-7.769
31,5,1956,13.7,41.166,-7.769
1,6,1956,16.07,41.166,-7.769
2,6,1956,19.67,41.166,-7.769
3,6,1956,19.66,41.166,-7.769
4,6,1956,16.96,41.166,-7.769
5,6,1956,15.32,41.166,-7.769
6,6,1956,16.529999,41.166,-7.769
7,6,1956,14.87,41.166,-7.769
8,6,1956,14.69,41.166,-7.769
9,6,1956,16.85,41.166,-7.769
10,6,1956,16.6,41.166,-7.769
11,6,1956,16.23,41.166,-7.769
12,6,1956,18.31,41.166,-7.769
13,6,1956,18.47,41.166,-7.769
14,6,1956,17.66,41.166,-7.769
15,6,1956,18.58,41.166,-7.769
16,6,1956,18.66,41.166,-7.769
17,6,1956,18.66,41.166,-7.769
18,6,1956,19.35,41.166,-7.769
19,6,1956,20.96,41.166,-7.769
20,6,1956,21.89,41.166,-7.769
21,6,1956,24.369999,41.166,-7.769
22,6,1956,22.609999,41.166,-7.769
23,6,1956,19.779999,41.166,-7.769
24,6,1956,18.07,41.166,-7.769
25,6,1956,17.76,41.166,-7.769
26,6,1956,17.84,41.166,-7.769
27,6,1956,18.5,41.166,-7.769
28,6,1956,19.119999,41.166,-7.769
29,6,1956,18.64,41.166,-7.769
30,6,1956,17.17,41.166,-7.769
1,7,1956,14.08,41.166,-7.769
2,7,1956,15.67,41.166,-7.769
3,7,1956,18.19,41.166,-7.769
4,7,1956,22.289999,41.166,-7.769
5,7,1956,22.31,41.166,-7.769
6,7,1956,23.039999,41.166,-7.769
7,7,1956,20.43,41.166,-7.769
8,7,1956,20.22,41.166,-7.769
9,7,1956,19.74,41.166,-7.769
10,7,1956,19.76,41.166,-7.769
11,7,1956,21.8,41.166,-7.769
12,7,1956,19.4,41.166,-7.769
13,7,1956,17.19,41.166,-7.769
14,7,1956,16.72,41.166,-7.769
15,7,1956,17.119999,41.166,-7.769
16,7,1956,17.51,41.166,-7.769
17,7,1956,18.05,41.166,-7.769
18,7,1956,17.029999,41.166,-7.769
19,7,1956,16.32,41.166,-7.769
20,7,1956,16.3,41.166,-7.769
21,7,1956,18.59,41.166,-7.769
22,7,1956,19.869999,41.166,-7.769
23,7,1956,21.8,41.166,-7.769
24,7,1956,23.529999,41.166,-7.769
25,7,1956,24.31,41.166,-7.769
26,7,1956,22.96,41.166,-7.769
27,7,1956,20.82,41.166,-7.769
28,7,1956,19.46,41.166,-7.769
29,7,1956,18.939999,41.166,-7.769
30,7,1956,19.17,41.166,-7.769
31,7,1956,21.89,41.166,-7.769
1,8,1956,22.31,41.166,-7.769
2,8,1956,22.93,41.166,-7.769
3,8,1956,21.63,41.166,-7.769
4,8,1956,19.07,41.166,-7.769
5,8,1956,17.35,41.166,-7.769
6,8,1956,16.66,41.166,-7.769
7,8,1956,17.83,41.166,-7.769
8,8,1956,19.85,41.166,-7.769
9,8,1956,18.26,41.166,-7.769
10,8,1956,17.99,41.166,-7.769
11,8,1956,18.21,41.166,-7.769
12,8,1956,20.71,41.166,-7.769
13,8,1956,21.75,41.166,-7.769
14,8,1956,20.99,41.166,-7.769
15,8,1956,20.75,41.166,-7.769
16,8,1956,20.05,41.166,-7.769
17,8,1956,19.4,41.166,-7.769
18,8,1956,18.93,41.166,-7.769
19,8,1956,18.109999,41.166,-7.769
20,8,1956,18.23,41.166,-7.769
21,8,1956,16.609999,41.166,-7.769
22,8,1956,18.51,41.166,-7.769
23,8,1956,20.05,41.166,-7.769
24,8,1956,19.67,41.166,-7.769
25,8,1956,18.16,41.166,-7.769
26,8,1956,15.95,41.166,-7.769
27,8,1956,15.38,41.166,-7.769
28,8,1956,14.53,41.166,-7.769
29,8,1956,14.429999,41.166,-7.769
30,8,1956,15.95,41.166,-7.769
31,8,1956,16.23,41.166,-7.769
1,9,1956,13.38,41.166,-7.769
2,9,1956,11.98,41.166,-7.769
3,9,1956,13.099999,41.166,-7.769
4,9,1956,17.26,41.166,-7.769
5,9,1956,16.82,41.166,-7.769
6,9,1956,16.4,41.166,-7.769
7,9,1956,17.1,41.166,-7.769
8,9,1956,17.289999,41.166,-7.769
9,9,1956,13.54,41.166,-7.769
10,9,1956,14.73,41.166,-7.769
11,9,1956,18.869999,41.166,-7.769
12,9,1956,24.23,41.166,-7.769
13,9,1956,22.73,41.166,-7.769
14,9,1956,20.59,41.166,-7.769
15,9,1956,19.66,41.166,-7.769
16,9,1956,18.289999,41.166,-7.769
17,9,1956,17.63,41.166,-7.769
18,9,1956,18.75,41.166,-7.769
19,9,1956,19.75,41.166,-7.769
20,9,1956,19.1,41.166,-7.769
21,9,1956,17.05,41.166,-7.769
22,9,1956,14.99,41.166,-7.769
23,9,1956,14.44,41.166,-7.769
24,9,1956,13.5,41.166,-7.769
25,9,1956,14.03,41.166,-7.769
26,9,1956,14.73,41.166,-7.769
27,9,1956,17.02,41.166,-7.769
28,9,1956,17.85,41.166,-7.769
29,9,1956,18.1,41.166,-7.769
30,9,1956,19.89,41.166,-7.769
1,10,1956,21.07,41.166,-7.769
2,10,1956,17.33,41.166,-7.769
3,10,1956,18.16,41.166,-7.769
4,10,1956,17.869999,41.166,-7.769
5,10,1956,17.08,41.166,-7.769
6,10,1956,15.29,41.166,-7.769
7,10,1956,14.2,41.166,-7.769
8,10,1956,14.7699995,41.166,-7.769
9,10,1956,14.95,41.166,-7.769
10,10,1956,16.14,41.166,-7.769
11,10,1956,16.84,41.166,-7.769
12,10,1956,18.289999,41.166,-7.769
13,10,1956,17.88,41.166,-7.769
14,10,1956,16.56,41.166,-7.769
15,10,1956,16.26,41.166,-7.769
16,10,1956,14.929999,41.166,-7.769
17,10,1956,14.44,41.166,-7.769
18,10,1956,16.17,41.166,-7.769
19,10,1956,16.68,41.166,-7.769
20,10,1956,16.47,41.166,-7.769
21,10,1956,16.699999,41.166,-7.769
22,10,1956,15.12,41.166,-7.769
23,10,1956,14.849999,41.166,-7.769
24,10,1956,14.809999,41.166,-7.769
25,10,1956,14.309999,41.166,-7.769
26,10,1956,11.7,41.166,-7.769
27,10,1956,10.98,41.166,-7.769
28,10,1956,9.98,41.166,-7.769
29,10,1956,10.11,41.166,-7.769
30,10,1956,10.219999,41.166,-7.769
31,10,1956,8.23,41.166,-7.769
1,11,1956,5.74,41.166,-7.769
2,11,1956,6.95,41.166,-7.769
3,11,1956,9.23,41.166,-7.769
4,11,1956,10.17,41.166,-7.769
5,11,1956,9.78,41.166,-7.769
6,11,1956,10.32,41.166,-7.769
7,11,1956,10.51,41.166,-7.769
8,11,1956,10.8,41.166,-7.769
9,11,1956,12.3,41.166,-7.769
10,11,1956,10.88,41.166,-7.769
11,11,1956,9.99,41.166,-7.769
12,11,1956,12.259999,41.166,-7.769
13,11,1956,9.95,41.166,-7.769
14,11,1956,7.5699997,41.166,-7.769
15,11,1956,6.89,41.166,-7.769
16,11,1956,6.56,41.166,-7.769
17,11,1956,7.1099997,41.166,-7.769
18,11,1956,5.58,41.166,-7.769
19,11,1956,7.3999996,41.166,-7.769
20,11,1956,7.58,41.166,-7.769
21,11,1956,7.5699997,41.166,-7.769
22,11,1956,6.74,41.166,-7.769
23,11,1956,6.06,41.166,-7.769
24,11,1956,8.28,41.166,-7.769
25,11,1956,6.2799997,41.166,-7.769
26,11,1956,7.6099997,41.166,-7.769
27,11,1956,7.2,41.166,-7.769
28,11,1956,5.99,41.166,-7.769
29,11,1956,7.49,41.166,-7.769
30,11,1956,6.6099997,41.166,-7.769
1,12,1956,6.43,41.166,-7.769
2,12,1956,7.4199996,41.166,-7.769
3,12,1956,8.17,41.166,-7.769
4,12,1956,5.94,41.166,-7.769
5,12,1956,4.18,41.166,-7.769
6,12,1956,4.5,41.166,-7.769
7,12,1956,4.77,41.166,-7.769
8,12,1956,3.3,41.166,-7.769
9,12,1956,3.3,41.166,-7.769
10,12,1956,3.8799999,41.166,-7.769
11,12,1956,2.1299999,41.166,-7.769
12,12,1956,3.82,41.166,-7.769
13,12,1956,6.74,41.166,-7.769
14,12,1956,5.98,41.166,-7.769
15,12,1956,8.32,41.166,-7.769
16,12,1956,9.26,41.166,-7.769
17,12,1956,8.07,41.166,-7.769
18,12,1956,6.52,41.166,-7.769
19,12,1956,6.5699997,41.166,-7.769
20,12,1956,5.16,41.166,-7.769
21,12,1956,4.0299997,41.166,-7.769
22,12,1956,4.6,41.166,-7.769
23,12,1956,1.91,41.166,-7.769
24,12,1956,6.95,41.166,-7.769
25,12,1956,7.0899997,41.166,-7.769
26,12,1956,6.43,41.166,-7.769
27,12,1956,4.5499997,41.166,-7.769
28,12,1956,9.54,41.166,-7.769
29,12,1956,7.58,41.166,-7.769
30,12,1956,7.6499996,41.166,-7.769
31,12,1956,6.69,41.166,-7.769
1,1,1957,5.12,41.166,-7.769
2,1,1957,8.33,41.166,-7.769
3,1,1957,7.0499997,41.166,-7.769
4,1,1957,6.12,41.166,-7.769
5,1,1957,8.07,41.166,-7.769
6,1,1957,7.0299997,41.166,-7.769
7,1,1957,6.5899997,41.166,-7.769
8,1,1957,6.7799997,41.166,-7.769
9,1,1957,6.71,41.166,-7.769
10,1,1957,5.81,41.166,-7.769
11,1,1957,6.1099997,41.166,-7.769
12,1,1957,5.8199997,41.166,-7.769
13,1,1957,4.98,41.166,-7.769
14,1,1957,2.52,41.166,-7.769
15,1,1957,1.9699999,41.166,-7.769
16,1,1957,1.15,41.166,-7.769
17,1,1957,0.03,41.166,-7.769
18,1,1957,0.79999995,41.166,-7.769
19,1,1957,2.1599998,41.166,-7.769
20,1,1957,4.91,41.166,-7.769
21,1,1957,4.48,41.166,-7.769
22,1,1957,4.6,41.166,-7.769
23,1,1957,6.18,41.166,-7.769
24,1,1957,6.0899997,41.166,-7.769
25,1,1957,5.0499997,41.166,-7.769
26,1,1957,9.61,41.166,-7.769
27,1,1957,6.97,41.166,-7.769
28,1,1957,5.31,41.166,-7.769
29,1,1957,6.14,41.166,-7.769
30,1,1957,6.95,41.166,-7.769
31,1,1957,9.29,41.166,-7.769
1,2,1957,11.09,41.166,-7.769
2,2,1957,10.179999,41.166,-7.769
3,2,1957,9.34,41.166,-7.769
4,2,1957,10.4,41.166,-7.769
5,2,1957,10.179999,41.166,-7.769
6,2,1957,7.93,41.166,-7.769
7,2,1957,10.63,41.166,-7.769
8,2,1957,11.34,41.166,-7.769
9,2,1957,8.72,41.166,-7.769
10,2,1957,7.8199997,41.166,-7.769
11,2,1957,7.2799997,41.166,-7.769
12,2,1957,9.2,41.166,-7.769
13,2,1957,9.969999,41.166,-7.769
14,2,1957,10.91,41.166,-7.769
15,2,1957,8.54,41.166,-7.769
16,2,1957,6.64,41.166,-7.769
17,2,1957,5.99,41.166,-7.769
18,2,1957,6.41,41.166,-7.769
19,2,1957,7.5,41.166,-7.769
20,2,1957,10.33,41.166,-7.769
21,2,1957,9.61,41.166,-7.769
22,2,1957,11.219999,41.166,-7.769
23,2,1957,11.7,41.166,-7.769
24,2,1957,10.7699995,41.166,-7.769
25,2,1957,10.79,41.166,-7.769
26,2,1957,10.92,41.166,-7.769
27,2,1957,11.429999,41.166,-7.769
28,2,1957,11.7699995,41.166,-7.769
1,3,1957,13.7,41.166,-7.769
2,3,1957,13.73,41.166,-7.769
3,3,1957,13.65,41.166,-7.769
4,3,1957,12.509999,41.166,-7.769
5,3,1957,11.37,41.166,-7.769
6,3,1957,11.13,41.166,-7.769
7,3,1957,11.74,41.166,-7.769
8,3,1957,11.79,41.166,-7.769
9,3,1957,12.98,41.166,-7.769
10,3,1957,16.33,41.166,-7.769
11,3,1957,18.02,41.166,-7.769
12,3,1957,11.509999,41.166,-7.769
13,3,1957,12.969999,41.166,-7.769
14,3,1957,13.66,41.166,-7.769
15,3,1957,12.5,41.166,-7.769
16,3,1957,12.7699995,41.166,-7.769
17,3,1957,12.29,41.166,-7.769
18,3,1957,12.2699995,41.166,-7.769
19,3,1957,12.48,41.166,-7.769
20,3,1957,12.08,41.166,-7.769
21,3,1957,10.929999,41.166,-7.769
22,3,1957,9.309999,41.166,-7.769
23,3,1957,9.09,41.166,-7.769
24,3,1957,8.45,41.166,-7.769
25,3,1957,12.96,41.166,-7.769
26,3,1957,12.889999,41.166,-7.769
27,3,1957,16.25,41.166,-7.769
28,3,1957,17.38,41.166,-7.769
29,3,1957,14.92,41.166,-7.769
30,3,1957,13.5199995,41.166,-7.769
31,3,1957,11.62,41.166,-7.769
1,4,1957,10.33,41.166,-7.769
2,4,1957,11.07,41.166,-7.769
3,4,1957,14.509999,41.166,-7.769
4,4,1957,16.83,41.166,-7.769
5,4,1957,14.5199995,41.166,-7.769
6,4,1957,12.809999,41.166,-7.769
7,4,1957,12.969999,41.166,-7.769
8,4,1957,11.75,41.166,-7.769
9,4,1957,10.42,41.166,-7.769
10,4,1957,9.37,41.166,-7.769
11,4,1957,9.53,41.166,-7.769
12,4,1957,11.05,41.166,-7.769
13,4,1957,9.599999,41.166,-7.769
14,4,1957,10.69,41.166,-7.769
15,4,1957,10.9,41.166,-7.769
16,4,1957,10.83,41.166,-7.769
17,4,1957,10.26,41.166,-7.769
18,4,1957,12.98,41.166,-7.769
19,4,1957,15.57,41.166,-7.769
20,4,1957,16.279999,41.166,-7.769
21,4,1957,15.04,41.166,-7.769
22,4,1957,14.57,41.166,-7.769
23,4,1957,12.82,41.166,-7.769
24,4,1957,12.219999,41.166,-7.769
25,4,1957,14.15,41.166,-7.769
26,4,1957,10.969999,41.166,-7.769
27,4,1957,9.34,41.166,-7.769
28,4,1957,8.559999,41.166,-7.769
29,4,1957,9.59,41.166,-7.769
30,4,1957,10.62,41.166,-7.769
1,5,1957,11.66,41.166,-7.769
2,5,1957,12.059999,41.166,-7.769
3,5,1957,12.2,41.166,-7.769
4,5,1957,13.28,41.166,-7.769
5,5,1957,13.759999,41.166,-7.769
6,5,1957,13.99,41.166,-7.769
7,5,1957,12.29,41.166,-7.769
8,5,1957,11.09,41.166,-7.769
9,5,1957,13.83,41.166,-7.769
10,5,1957,14.429999,41.166,-7.769
11,5,1957,13.809999,41.166,-7.769
12,5,1957,12.24,41.166,-7.769
13,5,1957,15.96,41.166,-7.769
14,5,1957,16.38,41.166,-7.769
15,5,1957,15.139999,41.166,-7.769
16,5,1957,14.15,41.166,-7.769
17,5,1957,15.809999,41.166,-7.769
18,5,1957,15.7699995,41.166,-7.769
19,5,1957,14.599999,41.166,-7.769
20,5,1957,15.339999,41.166,-7.769
21,5,1957,18.59,41.166,-7.769
22,5,1957,18.75,41.166,-7.769
23,5,1957,16.72,41.166,-7.769
24,5,1957,16.65,41.166,-7.769
25,5,1957,13.33,41.166,-7.769
26,5,1957,14.57,41.166,-7.769
27,5,1957,15.79,41.166,-7.769
28,5,1957,13.19,41.166,-7.769
29,5,1957,13.54,41.166,-7.769
30,5,1957,14.75,41.166,-7.769
31,5,1957,14.759999,41.166,-7.769
1,6,1957,14.839999,41.166,-7.769
2,6,1957,13.49,41.166,-7.769
3,6,1957,16.24,41.166,-7.769
4,6,1957,16.07,41.166,-7.769
5,6,1957,16.55,41.166,-7.769
6,6,1957,16.3,41.166,-7.769
7,6,1957,15.37,41.166,-7.769
8,6,1957,15.07,41.166,-7.769
9,6,1957,13.32,41.166,-7.769
10,6,1957,13.87,41.166,-7.769
11,6,1957,14.41,41.166,-7.769
12,6,1957,16.46,41.166,-7.769
13,6,1957,16.91,41.166,-7.769
14,6,1957,18.8,41.166,-7.769
15,6,1957,17.869999,41.166,-7.769
16,6,1957,17.98,41.166,-7.769
17,6,1957,17.63,41.166,-7.769
18,6,1957,17.279999,41.166,-7.769
19,6,1957,18.22,41.166,-7.769
20,6,1957,17.71,41.166,-7.769
21,6,1957,17.24,41.166,-7.769
22,6,1957,17.18,41.166,-7.769
23,6,1957,16.43,41.166,-7.769
24,6,1957,16.34,41.166,-7.769
25,6,1957,17.98,41.166,-7.769
26,6,1957,21.539999,41.166,-7.769
27,6,1957,24.4,41.166,-7.769
28,6,1957,23.23,41.166,-7.769
29,6,1957,23.01,41.166,-7.769
30,6,1957,21.51,41.166,-7.769
1,7,1957,21.4,41.166,-7.769
2,7,1957,22.0,41.166,-7.769
3,7,1957,21.07,41.166,-7.769
4,7,1957,19.85,41.166,-7.769
5,7,1957,18.64,41.166,-7.769
6,7,1957,17.67,41.166,-7.769
7,7,1957,18.82,41.166,-7.769
8,7,1957,19.859999,41.166,-7.769
9,7,1957,21.3,41.166,-7.769
10,7,1957,20.52,41.166,-7.769
11,7,1957,20.6,41.166,-7.769
12,7,1957,19.97,41.166,-7.769
13,7,1957,19.26,41.166,-7.769
14,7,1957,19.56,41.166,-7.769
15,7,1957,18.56,41.166,-7.769
16,7,1957,20.56,41.166,-7.769
17,7,1957,21.39,41.166,-7.769
18,7,1957,18.96,41.166,-7.769
19,7,1957,18.119999,41.166,-7.769
20,7,1957,20.6,41.166,-7.769
21,7,1957,21.15,41.166,-7.769
22,7,1957,21.279999,41.166,-7.769
23,7,1957,22.56,41.166,-7.769
24,7,1957,23.57,41.166,-7.769
25,7,1957,24.49,41.166,-7.769
26,7,1957,23.539999,41.166,-7.769
27,7,1957,22.91,41.166,-7.769
28,7,1957,23.46,41.166,-7.769
29,7,1957,25.3,41.166,-7.769
30,7,1957,24.99,41.166,-7.769
31,7,1957,25.49,41.166,-7.769
1,8,1957,25.23,41.166,-7.769
2,8,1957,24.24,41.166,-7.769
3,8,1957,22.57,41.166,-7.769
4,8,1957,21.22,41.166,-7.769
5,8,1957,22.02,41.166,-7.769
6,8,1957,22.57,41.166,-7.769
7,8,1957,21.779999,41.166,-7.769
8,8,1957,20.17,41.166,-7.769
9,8,1957,19.27,41.166,-7.769
10,8,1957,17.63,41.166,-7.769
11,8,1957,18.93,41.166,-7.769
12,8,1957,17.32,41.166,-7.769
13,8,1957,17.77,41.166,-7.769
14,8,1957,19.3,41.166,-7.769
15,8,1957,20.82,41.166,-7.769
16,8,1957,21.46,41.166,-7.769
17,8,1957,21.65,41.166,-7.769
18,8,1957,21.71,41.166,-7.769
19,8,1957,22.769999,41.166,-7.769
20,8,1957,24.289999,41.166,-7.769
21,8,1957,23.56,41.166,-7.769
22,8,1957,22.029999,41.166,-7.769
23,8,1957,19.56,41.166,-7.769
24,8,1957,20.939999,41.166,-7.769
25,8,1957,20.48,41.166,-7.769
26,8,1957,21.24,41.166,-7.769
27,8,1957,22.06,41.166,-7.769
28,8,1957,21.609999,41.166,-7.769
29,8,1957,21.22,41.166,-7.769
30,8,1957,20.09,41.166,-7.769
31,8,1957,20.41,41.166,-7.769
1,9,1957,20.17,41.166,-7.769
2,9,1957,20.98,41.166,-7.769
3,9,1957,22.42,41.166,-7.769
4,9,1957,23.67,41.166,-7.769
5,9,1957,23.789999,41.166,-7.769
6,9,1957,21.09,41.166,-7.769
7,9,1957,20.699999,41.166,-7.769
8,9,1957,18.119999,41.166,-7.769
9,9,1957,18.369999,41.166,-7.769
10,9,1957,18.949999,41.166,-7.769
11,9,1957,20.46,41.166,-7.769
12,9,1957,19.81,41.166,-7.769
13,9,1957,17.67,41.166,-7.769
14,9,1957,16.619999,41.166,-7.769
15,9,1957,17.21,41.166,-7.769
16,9,1957,19.72,41.166,-7.769
17,9,1957,18.59,41.166,-7.769
18,9,1957,17.789999,41.166,-7.769
19,9,1957,18.09,41.166,-7.769
20,9,1957,17.94,41.166,-7.769
21,9,1957,19.22,41.166,-7.769
22,9,1957,19.52,41.166,-7.769
23,9,1957,19.3,41.166,-7.769
24,9,1957,19.16,41.166,-7.769
25,9,1957,20.6,41.166,-7.769
26,9,1957,17.85,41.166,-7.769
27,9,1957,17.41,41.166,-7.769
28,9,1957,20.529999,41.166,-7.769
29,9,1957,19.96,41.166,-7.769
30,9,1957,18.949999,41.166,-7.769
1,10,1957,14.719999,41.166,-7.769
2,10,1957,11.69,41.166,-7.769
3,10,1957,13.83,41.166,-7.769
4,10,1957,14.53,41.166,-7.769
5,10,1957,14.57,41.166,-7.769
6,10,1957,15.46,41.166,-7.769
7,10,1957,15.21,41.166,-7.769
8,10,1957,14.509999,41.166,-7.769
9,10,1957,13.929999,41.166,-7.769
10,10,1957,15.98,41.166,-7.769
11,10,1957,15.849999,41.166,-7.769
12,10,1957,16.529999,41.166,-7.769
13,10,1957,16.84,41.166,-7.769
14,10,1957,17.51,41.166,-7.769
15,10,1957,17.31,41.166,-7.769
16,10,1957,15.639999,41.166,-7.769
17,10,1957,15.96,41.166,-7.769
18,10,1957,16.15,41.166,-7.769
19,10,1957,13.139999,41.166,-7.769
20,10,1957,11.7,41.166,-7.769
21,10,1957,11.92,41.166,-7.769
22,10,1957,13.969999,41.166,-7.769
23,10,1957,12.429999,41.166,-7.769
24,10,1957,13.71,41.166,-7.769
25,10,1957,13.799999,41.166,-7.769
26,10,1957,13.639999,41.166,-7.769
27,10,1957,14.549999,41.166,-7.769
28,10,1957,14.09,41.166,-7.769
29,10,1957,12.84,41.166,-7.769
30,10,1957,13.17,41.166,-7.769
31,10,1957,14.15,41.166,-7.769
1,11,1957,12.21,41.166,-7.769
2,11,1957,10.04,41.166,-7.769
3,11,1957,11.2,41.166,-7.769
4,11,1957,13.7699995,41.166,-7.769
5,11,1957,9.69,41.166,-7.769
6,11,1957,8.37,41.166,-7.769
7,11,1957,7.7999997,41.166,-7.769
8,11,1957,7.85,41.166,-7.769
9,11,1957,8.26,41.166,-7.769
10,11,1957,6.64,41.166,-7.769
11,11,1957,7.9199996,41.166,-7.769
12,11,1957,11.63,41.166,-7.769
13,11,1957,12.969999,41.166,-7.769
14,11,1957,12.19,41.166,-7.769
15,11,1957,11.759999,41.166,-7.769
16,11,1957,11.07,41.166,-7.769
17,11,1957,10.87,41.166,-7.769
18,11,1957,10.599999,41.166,-7.769
19,11,1957,10.559999,41.166,-7.769
20,11,1957,10.349999,41.166,-7.769
21,11,1957,9.719999,41.166,-7.769
22,11,1957,7.41,41.166,-7.769
23,11,1957,6.94,41.166,-7.769
24,11,1957,7.04,41.166,-7.769
25,11,1957,9.26,41.166,-7.769
26,11,1957,9.24,41.166,-7.769
27,11,1957,9.55,41.166,-7.769
28,11,1957,9.559999,41.166,-7.769
29,11,1957,10.34,41.166,-7.769
30,11,1957,9.58,41.166,-7.769
1,12,1957,8.84,41.166,-7.769
2,12,1957,8.38,41.166,-7.769
3,12,1957,7.1499996,41.166,-7.769
4,12,1957,5.27,41.166,-7.769
5,12,1957,4.22,41.166,-7.769
6,12,1957,2.6699998,41.166,-7.769
7,12,1957,3.6499999,41.166,-7.769
8,12,1957,4.49,41.166,-7.769
9,12,1957,7.7999997,41.166,-7.769
10,12,1957,4.5899997,41.166,-7.769
11,12,1957,5.41,41.166,-7.769
12,12,1957,5.94,41.166,-7.769
13,12,1957,5.44,41.166,-7.769
14,12,1957,5.69,41.166,-7.769
15,12,1957,4.13,41.166,-7.769
16,12,1957,3.53,41.166,-7.769
17,12,1957,3.24,41.166,-7.769
18,12,1957,6.67,41.166,-7.769
19,12,1957,7.8999996,41.166,-7.769
20,12,1957,6.3199997,41.166,-7.769
21,12,1957,3.22,41.166,-7.769
22,12,1957,5.0899997,41.166,-7.769
23,12,1957,5.8799996,41.166,-7.769
24,12,1957,5.0899997,41.166,-7.769
25,12,1957,5.27,41.166,-7.769
26,12,1957,5.2599998,41.166,-7.769
27,12,1957,6.17,41.166,-7.769
28,12,1957,4.97,41.166,-7.769
29,12,1957,5.22,41.166,-7.769
30,12,1957,4.7799997,41.166,-7.769
31,12,1957,4.11,41.166,-7.769
1,1,1958,5.0099998,41.166,-7.769
2,1,1958,8.97,41.166,-7.769
3,1,1958,9.11,41.166,-7.769
4,1,1958,9.25,41.166,-7.769
5,1,1958,9.44,41.166,-7.769
6,1,1958,11.53,41.166,-7.769
7,1,1958,9.809999,41.166,-7.769
8,1,1958,7.2799997,41.166,-7.769
9,1,1958,5.8399997,41.166,-7.769
10,1,1958,7.97,41.166,-7.769
11,1,1958,9.22,41.166,-7.769
12,1,1958,7.44,41.166,-7.769
13,1,1958,6.5699997,41.166,-7.769
14,1,1958,3.83,41.166,-7.769
15,1,1958,5.02,41.166,-7.769
16,1,1958,5.1099997,41.166,-7.769
17,1,1958,6.62,41.166,-7.769
18,1,1958,8.0199995,41.166,-7.769
19,1,1958,5.8799996,41.166,-7.769
20,1,1958,6.7599998,41.166,-7.769
21,1,1958,2.8899999,41.166,-7.769
22,1,1958,2.62,41.166,-7.769
23,1,1958,2.19,41.166,-7.769
24,1,1958,4.96,41.166,-7.769
25,1,1958,8.9,41.166,-7.769
26,1,1958,12.88,41.166,-7.769
27,1,1958,11.17,41.166,-7.769
28,1,1958,10.04,41.166,-7.769
29,1,1958,6.8399997,41.166,-7.769
30,1,1958,4.93,41.166,-7.769
31,1,1958,7.02,41.166,-7.769
1,2,1958,7.43,41.166,-7.769
2,2,1958,7.7799997,41.166,-7.769
3,2,1958,8.0,41.166,-7.769
4,2,1958,8.929999,41.166,-7.769
5,2,1958,8.11,41.166,-7.769
6,2,1958,10.15,41.166,-7.769
7,2,1958,11.42,41.166,-7.769
8,2,1958,11.889999,41.166,-7.769
9,2,1958,11.099999,41.166,-7.769
10,2,1958,9.969999,41.166,-7.769
11,2,1958,9.5199995,41.166,-7.769
12,2,1958,12.49,41.166,-7.769
13,2,1958,13.509999,41.166,-7.769
14,2,1958,12.12,41.166,-7.769
15,2,1958,15.82,41.166,-7.769
16,2,1958,15.41,41.166,-7.769
17,2,1958,11.09,41.166,-7.769
18,2,1958,9.429999,41.166,-7.769
19,2,1958,7.6,41.166,-7.769
20,2,1958,8.04,41.166,-7.769
21,2,1958,8.24,41.166,-7.769
22,2,1958,8.9,41.166,-7.769
23,2,1958,10.2699995,41.166,-7.769
24,2,1958,10.29,41.166,-7.769
25,2,1958,8.8,41.166,-7.769
26,2,1958,5.27,41.166,-7.769
27,2,1958,6.25,41.166,-7.769
28,2,1958,6.29,41.166,-7.769
1,3,1958,8.61,41.166,-7.769
2,3,1958,8.849999,41.166,-7.769
3,3,1958,8.3,41.166,-7.769
4,3,1958,9.22,41.166,-7.769
5,3,1958,10.12,41.166,-7.769
6,3,1958,9.86,41.166,-7.769
7,3,1958,8.95,41.166,-7.769
8,3,1958,5.25,41.166,-7.769
9,3,1958,4.19,41.166,-7.769
10,3,1958,4.77,41.166,-7.769
11,3,1958,3.8999999,41.166,-7.769
12,3,1958,5.2799997,41.166,-7.769
13,3,1958,10.309999,41.166,-7.769
14,3,1958,11.73,41.166,-7.769
15,3,1958,11.82,41.166,-7.769
16,3,1958,10.87,41.166,-7.769
17,3,1958,8.889999,41.166,-7.769
18,3,1958,7.21,41.166,-7.769
19,3,1958,10.11,41.166,-7.769
20,3,1958,11.059999,41.166,-7.769
21,3,1958,11.5,41.166,-7.769
22,3,1958,14.299999,41.166,-7.769
23,3,1958,12.55,41.166,-7.769
24,3,1958,10.87,41.166,-7.769
25,3,1958,10.03,41.166,-7.769
26,3,1958,11.929999,41.166,-7.769
27,3,1958,10.83,41.166,-7.769
28,3,1958,10.92,41.166,-7.769
29,3,1958,9.8,41.166,-7.769
30,3,1958,10.55,41.166,-7.769
31,3,1958,10.3,41.166,-7.769
