day,month,Year,tg,Lat,Lon
27,11,1953,11.11,41.153,-7.623
28,11,1953,13.009999,41.153,-7.623
29,11,1953,13.92,41.153,-7.623
30,11,1953,13.38,41.153,-7.623
1,12,1953,15.589999,41.153,-7.623
2,12,1953,14.62,41.153,-7.623
3,12,1953,14.469999,41.153,-7.623
4,12,1953,11.61,41.153,-7.623
5,12,1953,10.82,41.153,-7.623
6,12,1953,9.54,41.153,-7.623
7,12,1953,9.16,41.153,-7.623
8,12,1953,10.86,41.153,-7.623
9,12,1953,10.16,41.153,-7.623
10,12,1953,11.25,41.153,-7.623
11,12,1953,11.099999,41.153,-7.623
12,12,1953,12.009999,41.153,-7.623
13,12,1953,10.86,41.153,-7.623
14,12,1953,9.51,41.153,-7.623
15,12,1953,8.38,41.153,-7.623
16,12,1953,11.83,41.153,-7.623
17,12,1953,13.059999,41.153,-7.623
18,12,1953,12.07,41.153,-7.623
19,12,1953,11.71,41.153,-7.623
20,12,1953,9.66,41.153,-7.623
21,12,1953,8.34,41.153,-7.623
22,12,1953,8.4,41.153,-7.623
23,12,1953,8.54,41.153,-7.623
24,12,1953,8.4,41.153,-7.623
25,12,1953,4.63,41.153,-7.623
26,12,1953,6.8599997,41.153,-7.623
27,12,1953,8.2,41.153,-7.623
28,12,1953,7.56,41.153,-7.623
29,12,1953,7.21,41.153,-7.623
30,12,1953,7.5,41.153,-7.623
31,12,1953,6.0099998,41.153,-7.623
1,1,1954,3.8899999,41.153,-7.623
2,1,1954,2.3999999,41.153,-7.623
3,1,1954,2.08,41.153,-7.623
4,1,1954,3.1,41.153,-7.623
5,1,1954,4.74,41.153,-7.623
6,1,1954,3.32,41.153,-7.623
7,1,1954,4.4,41.153,-7.623
8,1,1954,3.34,41.153,-7.623
9,1,1954,2.87,41.153,-7.623
10,1,1954,4.79,41.153,-7.623
11,1,1954,5.2799997,41.153,-7.623
12,1,1954,3.98,41.153,-7.623
13,1,1954,3.83,41.153,-7.623
14,1,1954,10.219999,41.153,-7.623
15,1,1954,10.309999,41.153,-7.623
16,1,1954,6.6099997,41.153,-7.623
17,1,1954,6.0299997,41.153,-7.623
18,1,1954,5.13,41.153,-7.623
19,1,1954,6.83,41.153,-7.623
20,1,1954,7.7599998,41.153,-7.623
21,1,1954,6.8999996,41.153,-7.623
22,1,1954,5.66,41.153,-7.623
23,1,1954,5.72,41.153,-7.623
24,1,1954,5.0699997,41.153,-7.623
25,1,1954,4.3399997,41.153,-7.623
26,1,1954,3.7099998,41.153,-7.623
27,1,1954,2.69,41.153,-7.623
28,1,1954,6.22,41.153,-7.623
29,1,1954,5.25,41.153,-7.623
30,1,1954,4.81,41.153,-7.623
31,1,1954,1.62,41.153,-7.623
1,2,1954,-0.39999998,41.153,-7.623
2,2,1954,0.14999999,41.153,-7.623
3,2,1954,0.44,41.153,-7.623
4,2,1954,-0.11,41.153,-7.623
5,2,1954,0.07,41.153,-7.623
6,2,1954,3.03,41.153,-7.623
7,2,1954,1.43,41.153,-7.623
8,2,1954,7.41,41.153,-7.623
9,2,1954,10.349999,41.153,-7.623
10,2,1954,8.78,41.153,-7.623
11,2,1954,8.17,41.153,-7.623
12,2,1954,10.8,41.153,-7.623
13,2,1954,8.46,41.153,-7.623
14,2,1954,8.17,41.153,-7.623
15,2,1954,8.71,41.153,-7.623
16,2,1954,7.08,41.153,-7.623
17,2,1954,7.0,41.153,-7.623
18,2,1954,6.15,41.153,-7.623
19,2,1954,7.47,41.153,-7.623
20,2,1954,7.18,41.153,-7.623
21,2,1954,8.09,41.153,-7.623
22,2,1954,11.0199995,41.153,-7.623
23,2,1954,9.469999,41.153,-7.623
24,2,1954,9.07,41.153,-7.623
25,2,1954,8.26,41.153,-7.623
26,2,1954,8.63,41.153,-7.623
27,2,1954,8.01,41.153,-7.623
28,2,1954,7.0099998,41.153,-7.623
1,3,1954,5.8399997,41.153,-7.623
2,3,1954,6.42,41.153,-7.623
3,3,1954,6.16,41.153,-7.623
4,3,1954,6.45,41.153,-7.623
5,3,1954,6.0899997,41.153,-7.623
6,3,1954,5.77,41.153,-7.623
7,3,1954,8.69,41.153,-7.623
8,3,1954,8.8,41.153,-7.623
9,3,1954,8.0199995,41.153,-7.623
10,3,1954,8.48,41.153,-7.623
11,3,1954,10.16,41.153,-7.623
12,3,1954,8.44,41.153,-7.623
13,3,1954,7.47,41.153,-7.623
14,3,1954,7.94,41.153,-7.623
15,3,1954,10.2,41.153,-7.623
16,3,1954,10.26,41.153,-7.623
17,3,1954,9.5199995,41.153,-7.623
18,3,1954,10.679999,41.153,-7.623
19,3,1954,11.7,41.153,-7.623
20,3,1954,12.99,41.153,-7.623
21,3,1954,12.4,41.153,-7.623
22,3,1954,10.24,41.153,-7.623
23,3,1954,7.06,41.153,-7.623
24,3,1954,6.7999997,41.153,-7.623
25,3,1954,9.559999,41.153,-7.623
26,3,1954,12.62,41.153,-7.623
27,3,1954,10.41,41.153,-7.623
28,3,1954,11.11,41.153,-7.623
29,3,1954,11.3,41.153,-7.623
30,3,1954,10.51,41.153,-7.623
31,3,1954,8.15,41.153,-7.623
1,4,1954,9.62,41.153,-7.623
2,4,1954,12.759999,41.153,-7.623
3,4,1954,14.49,41.153,-7.623
4,4,1954,13.25,41.153,-7.623
5,4,1954,10.42,41.153,-7.623
6,4,1954,7.27,41.153,-7.623
7,4,1954,8.57,41.153,-7.623
8,4,1954,7.37,41.153,-7.623
9,4,1954,8.37,41.153,-7.623
10,4,1954,9.0199995,41.153,-7.623
11,4,1954,9.639999,41.153,-7.623
12,4,1954,10.679999,41.153,-7.623
13,4,1954,11.33,41.153,-7.623
14,4,1954,12.96,41.153,-7.623
15,4,1954,12.87,41.153,-7.623
16,4,1954,13.45,41.153,-7.623
17,4,1954,13.45,41.153,-7.623
18,4,1954,10.9,41.153,-7.623
19,4,1954,10.429999,41.153,-7.623
20,4,1954,10.55,41.153,-7.623
21,4,1954,11.49,41.153,-7.623
22,4,1954,11.75,41.153,-7.623
23,4,1954,13.349999,41.153,-7.623
24,4,1954,14.69,41.153,-7.623
25,4,1954,15.12,41.153,-7.623
26,4,1954,12.07,41.153,-7.623
27,4,1954,12.759999,41.153,-7.623
28,4,1954,12.929999,41.153,-7.623
29,4,1954,12.42,41.153,-7.623
30,4,1954,12.179999,41.153,-7.623
1,5,1954,10.96,41.153,-7.623
2,5,1954,11.94,41.153,-7.623
3,5,1954,8.84,41.153,-7.623
4,5,1954,8.37,41.153,-7.623
5,5,1954,12.48,41.153,-7.623
6,5,1954,15.92,41.153,-7.623
7,5,1954,18.63,41.153,-7.623
8,5,1954,18.74,41.153,-7.623
9,5,1954,15.2699995,41.153,-7.623
10,5,1954,17.39,41.153,-7.623
11,5,1954,17.98,41.153,-7.623
12,5,1954,18.31,41.153,-7.623
13,5,1954,17.5,41.153,-7.623
14,5,1954,16.46,41.153,-7.623
15,5,1954,14.15,41.153,-7.623
16,5,1954,13.23,41.153,-7.623
17,5,1954,11.94,41.153,-7.623
18,5,1954,12.99,41.153,-7.623
19,5,1954,13.969999,41.153,-7.623
20,5,1954,15.0,41.153,-7.623
21,5,1954,16.25,41.153,-7.623
22,5,1954,15.339999,41.153,-7.623
23,5,1954,14.32,41.153,-7.623
24,5,1954,13.86,41.153,-7.623
25,5,1954,14.24,41.153,-7.623
26,5,1954,16.42,41.153,-7.623
27,5,1954,17.31,41.153,-7.623
28,5,1954,17.34,41.153,-7.623
29,5,1954,17.47,41.153,-7.623
30,5,1954,16.91,41.153,-7.623
31,5,1954,16.4,41.153,-7.623
1,6,1954,14.559999,41.153,-7.623
2,6,1954,14.049999,41.153,-7.623
3,6,1954,16.23,41.153,-7.623
4,6,1954,16.01,41.153,-7.623
5,6,1954,14.74,41.153,-7.623
6,6,1954,13.63,41.153,-7.623
7,6,1954,14.719999,41.153,-7.623
8,6,1954,14.91,41.153,-7.623
9,6,1954,13.48,41.153,-7.623
10,6,1954,14.36,41.153,-7.623
11,6,1954,15.03,41.153,-7.623
12,6,1954,15.389999,41.153,-7.623
13,6,1954,13.799999,41.153,-7.623
14,6,1954,14.74,41.153,-7.623
15,6,1954,16.18,41.153,-7.623
16,6,1954,19.92,41.153,-7.623
17,6,1954,22.09,41.153,-7.623
18,6,1954,20.85,41.153,-7.623
19,6,1954,20.13,41.153,-7.623
20,6,1954,18.81,41.153,-7.623
21,6,1954,17.1,41.153,-7.623
22,6,1954,18.83,41.153,-7.623
23,6,1954,21.3,41.153,-7.623
24,6,1954,21.66,41.153,-7.623
25,6,1954,21.33,41.153,-7.623
26,6,1954,20.74,41.153,-7.623
27,6,1954,19.039999,41.153,-7.623
28,6,1954,16.91,41.153,-7.623
29,6,1954,15.61,41.153,-7.623
30,6,1954,15.75,41.153,-7.623
1,7,1954,16.92,41.153,-7.623
2,7,1954,18.08,41.153,-7.623
3,7,1954,18.21,41.153,-7.623
4,7,1954,16.779999,41.153,-7.623
5,7,1954,16.449999,41.153,-7.623
6,7,1954,17.74,41.153,-7.623
7,7,1954,19.23,41.153,-7.623
8,7,1954,19.539999,41.153,-7.623
9,7,1954,19.74,41.153,-7.623
10,7,1954,20.68,41.153,-7.623
11,7,1954,17.88,41.153,-7.623
12,7,1954,18.07,41.153,-7.623
13,7,1954,20.85,41.153,-7.623
14,7,1954,23.16,41.153,-7.623
15,7,1954,23.17,41.153,-7.623
16,7,1954,22.31,41.153,-7.623
17,7,1954,21.49,41.153,-7.623
18,7,1954,22.43,41.153,-7.623
19,7,1954,22.57,41.153,-7.623
20,7,1954,24.449999,41.153,-7.623
21,7,1954,24.18,41.153,-7.623
22,7,1954,23.99,41.153,-7.623
23,7,1954,23.85,41.153,-7.623
24,7,1954,25.98,41.153,-7.623
25,7,1954,24.98,41.153,-7.623
26,7,1954,23.619999,41.153,-7.623
27,7,1954,21.9,41.153,-7.623
28,7,1954,20.1,41.153,-7.623
29,7,1954,20.1,41.153,-7.623
30,7,1954,17.77,41.153,-7.623
31,7,1954,19.99,41.153,-7.623
1,8,1954,21.67,41.153,-7.623
2,8,1954,22.21,41.153,-7.623
3,8,1954,20.8,41.153,-7.623
4,8,1954,19.189999,41.153,-7.623
5,8,1954,19.58,41.153,-7.623
6,8,1954,18.75,41.153,-7.623
7,8,1954,17.9,41.153,-7.623
8,8,1954,18.699999,41.153,-7.623
9,8,1954,18.89,41.153,-7.623
10,8,1954,16.85,41.153,-7.623
11,8,1954,18.41,41.153,-7.623
12,8,1954,21.48,41.153,-7.623
13,8,1954,17.72,41.153,-7.623
14,8,1954,14.78,41.153,-7.623
15,8,1954,15.929999,41.153,-7.623
16,8,1954,18.64,41.153,-7.623
17,8,1954,23.109999,41.153,-7.623
18,8,1954,23.22,41.153,-7.623
19,8,1954,20.9,41.153,-7.623
20,8,1954,17.02,41.153,-7.623
21,8,1954,14.34,41.153,-7.623
22,8,1954,15.009999,41.153,-7.623
23,8,1954,16.5,41.153,-7.623
24,8,1954,16.93,41.153,-7.623
25,8,1954,17.92,41.153,-7.623
26,8,1954,18.64,41.153,-7.623
27,8,1954,18.47,41.153,-7.623
28,8,1954,19.55,41.153,-7.623
29,8,1954,22.67,41.153,-7.623
30,8,1954,22.17,41.153,-7.623
31,8,1954,20.109999,41.153,-7.623
1,9,1954,18.64,41.153,-7.623
2,9,1954,19.65,41.153,-7.623
3,9,1954,18.52,41.153,-7.623
4,9,1954,16.8,41.153,-7.623
5,9,1954,15.849999,41.153,-7.623
6,9,1954,18.18,41.153,-7.623
7,9,1954,17.0,41.153,-7.623
8,9,1954,17.789999,41.153,-7.623
9,9,1954,20.15,41.153,-7.623
10,9,1954,20.779999,41.153,-7.623
11,9,1954,19.779999,41.153,-7.623
12,9,1954,17.24,41.153,-7.623
13,9,1954,14.67,41.153,-7.623
14,9,1954,14.29,41.153,-7.623
15,9,1954,14.509999,41.153,-7.623
16,9,1954,17.1,41.153,-7.623
17,9,1954,19.64,41.153,-7.623
18,9,1954,21.199999,41.153,-7.623
19,9,1954,19.98,41.153,-7.623
20,9,1954,18.18,41.153,-7.623
21,9,1954,16.859999,41.153,-7.623
22,9,1954,16.859999,41.153,-7.623
23,9,1954,19.5,41.153,-7.623
24,9,1954,18.64,41.153,-7.623
25,9,1954,17.109999,41.153,-7.623
26,9,1954,18.98,41.153,-7.623
27,9,1954,20.869999,41.153,-7.623
28,9,1954,19.21,41.153,-7.623
29,9,1954,16.25,41.153,-7.623
30,9,1954,18.24,41.153,-7.623
1,10,1954,20.89,41.153,-7.623
2,10,1954,18.96,41.153,-7.623
3,10,1954,17.039999,41.153,-7.623
4,10,1954,14.849999,41.153,-7.623
5,10,1954,16.17,41.153,-7.623
6,10,1954,17.21,41.153,-7.623
7,10,1954,17.84,41.153,-7.623
8,10,1954,18.69,41.153,-7.623
9,10,1954,18.0,41.153,-7.623
10,10,1954,19.31,41.153,-7.623
11,10,1954,16.949999,41.153,-7.623
12,10,1954,15.57,41.153,-7.623
13,10,1954,16.05,41.153,-7.623
14,10,1954,15.969999,41.153,-7.623
15,10,1954,14.929999,41.153,-7.623
16,10,1954,16.66,41.153,-7.623
17,10,1954,17.96,41.153,-7.623
18,10,1954,18.64,41.153,-7.623
19,10,1954,17.67,41.153,-7.623
20,10,1954,16.119999,41.153,-7.623
21,10,1954,15.29,41.153,-7.623
22,10,1954,16.17,41.153,-7.623
23,10,1954,16.56,41.153,-7.623
24,10,1954,15.73,41.153,-7.623
25,10,1954,14.94,41.153,-7.623
26,10,1954,17.81,41.153,-7.623
27,10,1954,17.289999,41.153,-7.623
28,10,1954,17.06,41.153,-7.623
29,10,1954,16.09,41.153,-7.623
30,10,1954,14.19,41.153,-7.623
31,10,1954,10.69,41.153,-7.623
1,11,1954,11.19,41.153,-7.623
2,11,1954,15.929999,41.153,-7.623
3,11,1954,17.109999,41.153,-7.623
4,11,1954,16.35,41.153,-7.623
5,11,1954,16.19,41.153,-7.623
6,11,1954,15.58,41.153,-7.623
7,11,1954,14.42,41.153,-7.623
8,11,1954,13.299999,41.153,-7.623
9,11,1954,11.679999,41.153,-7.623
10,11,1954,10.54,41.153,-7.623
11,11,1954,13.08,41.153,-7.623
12,11,1954,12.059999,41.153,-7.623
13,11,1954,11.5199995,41.153,-7.623
14,11,1954,11.139999,41.153,-7.623
15,11,1954,11.139999,41.153,-7.623
16,11,1954,9.96,41.153,-7.623
17,11,1954,9.059999,41.153,-7.623
18,11,1954,9.28,41.153,-7.623
19,11,1954,7.7599998,41.153,-7.623
20,11,1954,6.12,41.153,-7.623
21,11,1954,5.5099998,41.153,-7.623
22,11,1954,8.58,41.153,-7.623
23,11,1954,10.12,41.153,-7.623
24,11,1954,10.58,41.153,-7.623
25,11,1954,12.37,41.153,-7.623
26,11,1954,11.46,41.153,-7.623
27,11,1954,12.599999,41.153,-7.623
28,11,1954,11.42,41.153,-7.623
29,11,1954,14.19,41.153,-7.623
30,11,1954,9.7699995,41.153,-7.623
1,12,1954,9.3,41.153,-7.623
2,12,1954,9.91,41.153,-7.623
3,12,1954,10.5,41.153,-7.623
4,12,1954,10.5199995,41.153,-7.623
5,12,1954,9.74,41.153,-7.623
6,12,1954,8.95,41.153,-7.623
7,12,1954,9.37,41.153,-7.623
8,12,1954,8.3,41.153,-7.623
9,12,1954,5.22,41.153,-7.623
10,12,1954,5.56,41.153,-7.623
11,12,1954,3.9299998,41.153,-7.623
12,12,1954,8.51,41.153,-7.623
13,12,1954,9.07,41.153,-7.623
14,12,1954,10.679999,41.153,-7.623
15,12,1954,7.97,41.153,-7.623
16,12,1954,6.08,41.153,-7.623
17,12,1954,4.85,41.153,-7.623
18,12,1954,5.41,41.153,-7.623
19,12,1954,5.89,41.153,-7.623
20,12,1954,4.72,41.153,-7.623
21,12,1954,5.6299996,41.153,-7.623
22,12,1954,6.81,41.153,-7.623
23,12,1954,5.74,41.153,-7.623
24,12,1954,5.85,41.153,-7.623
25,12,1954,7.5499997,41.153,-7.623
26,12,1954,6.41,41.153,-7.623
27,12,1954,4.97,41.153,-7.623
28,12,1954,3.75,41.153,-7.623
29,12,1954,5.0899997,41.153,-7.623
30,12,1954,7.1,41.153,-7.623
31,12,1954,6.37,41.153,-7.623
1,1,1955,5.49,41.153,-7.623
2,1,1955,5.6299996,41.153,-7.623
3,1,1955,6.6299996,41.153,-7.623
4,1,1955,7.85,41.153,-7.623
5,1,1955,9.55,41.153,-7.623
6,1,1955,5.95,41.153,-7.623
7,1,1955,7.68,41.153,-7.623
8,1,1955,6.69,41.153,-7.623
9,1,1955,9.7699995,41.153,-7.623
10,1,1955,11.79,41.153,-7.623
11,1,1955,12.34,41.153,-7.623
12,1,1955,13.299999,41.153,-7.623
13,1,1955,12.37,41.153,-7.623
14,1,1955,13.38,41.153,-7.623
15,1,1955,12.62,41.153,-7.623
16,1,1955,11.7699995,41.153,-7.623
17,1,1955,11.62,41.153,-7.623
18,1,1955,12.94,41.153,-7.623
19,1,1955,12.38,41.153,-7.623
20,1,1955,12.03,41.153,-7.623
21,1,1955,11.74,41.153,-7.623
22,1,1955,10.469999,41.153,-7.623
23,1,1955,9.87,41.153,-7.623
24,1,1955,9.0199995,41.153,-7.623
25,1,1955,7.68,41.153,-7.623
26,1,1955,6.8199997,41.153,-7.623
27,1,1955,7.96,41.153,-7.623
28,1,1955,8.9,41.153,-7.623
29,1,1955,8.25,41.153,-7.623
30,1,1955,7.3199997,41.153,-7.623
31,1,1955,7.96,41.153,-7.623
1,2,1955,6.7799997,41.153,-7.623
2,2,1955,7.31,41.153,-7.623
3,2,1955,8.809999,41.153,-7.623
4,2,1955,10.55,41.153,-7.623
5,2,1955,10.76,41.153,-7.623
6,2,1955,10.71,41.153,-7.623
7,2,1955,9.41,41.153,-7.623
8,2,1955,9.469999,41.153,-7.623
9,2,1955,8.59,41.153,-7.623
10,2,1955,8.32,41.153,-7.623
11,2,1955,8.7,41.153,-7.623
12,2,1955,10.66,41.153,-7.623
13,2,1955,11.4,41.153,-7.623
14,2,1955,7.9199996,41.153,-7.623
15,2,1955,6.92,41.153,-7.623
16,2,1955,8.65,41.153,-7.623
17,2,1955,7.56,41.153,-7.623
18,2,1955,4.89,41.153,-7.623
19,2,1955,4.33,41.153,-7.623
20,2,1955,4.5099998,41.153,-7.623
21,2,1955,5.75,41.153,-7.623
22,2,1955,7.25,41.153,-7.623
23,2,1955,5.83,41.153,-7.623
24,2,1955,4.39,41.153,-7.623
25,2,1955,3.75,41.153,-7.623
26,2,1955,4.3199997,41.153,-7.623
27,2,1955,5.6099997,41.153,-7.623
28,2,1955,6.72,41.153,-7.623
1,3,1955,6.8799996,41.153,-7.623
2,3,1955,7.22,41.153,-7.623
3,3,1955,7.97,41.153,-7.623
4,3,1955,8.94,41.153,-7.623
5,3,1955,8.7,41.153,-7.623
6,3,1955,5.7599998,41.153,-7.623
7,3,1955,2.8799999,41.153,-7.623
8,3,1955,1.3399999,41.153,-7.623
9,3,1955,3.29,41.153,-7.623
10,3,1955,2.72,41.153,-7.623
11,3,1955,3.09,41.153,-7.623
12,3,1955,3.21,41.153,-7.623
13,3,1955,6.06,41.153,-7.623
14,3,1955,8.599999,41.153,-7.623
15,3,1955,10.2,41.153,-7.623
16,3,1955,12.5199995,41.153,-7.623
17,3,1955,10.92,41.153,-7.623
18,3,1955,10.38,41.153,-7.623
19,3,1955,10.34,41.153,-7.623
20,3,1955,9.9,41.153,-7.623
21,3,1955,10.45,41.153,-7.623
22,3,1955,12.509999,41.153,-7.623
23,3,1955,16.029999,41.153,-7.623
24,3,1955,16.869999,41.153,-7.623
25,3,1955,16.1,41.153,-7.623
26,3,1955,13.259999,41.153,-7.623
27,3,1955,12.4,41.153,-7.623
28,3,1955,11.759999,41.153,-7.623
29,3,1955,12.009999,41.153,-7.623
30,3,1955,9.94,41.153,-7.623
31,3,1955,10.0,41.153,-7.623
1,4,1955,9.58,41.153,-7.623
2,4,1955,12.28,41.153,-7.623
3,4,1955,11.95,41.153,-7.623
4,4,1955,13.59,41.153,-7.623
5,4,1955,14.34,41.153,-7.623
6,4,1955,13.25,41.153,-7.623
7,4,1955,12.21,41.153,-7.623
8,4,1955,14.33,41.153,-7.623
9,4,1955,14.13,41.153,-7.623
10,4,1955,16.23,41.153,-7.623
11,4,1955,15.92,41.153,-7.623
12,4,1955,18.56,41.153,-7.623
13,4,1955,18.48,41.153,-7.623
14,4,1955,17.43,41.153,-7.623
15,4,1955,16.01,41.153,-7.623
16,4,1955,15.7699995,41.153,-7.623
17,4,1955,14.17,41.153,-7.623
18,4,1955,14.65,41.153,-7.623
19,4,1955,16.38,41.153,-7.623
20,4,1955,14.21,41.153,-7.623
21,4,1955,13.719999,41.153,-7.623
22,4,1955,13.299999,41.153,-7.623
23,4,1955,13.23,41.153,-7.623
24,4,1955,13.46,41.153,-7.623
25,4,1955,14.91,41.153,-7.623
26,4,1955,14.849999,41.153,-7.623
27,4,1955,15.17,41.153,-7.623
28,4,1955,16.27,41.153,-7.623
29,4,1955,16.039999,41.153,-7.623
30,4,1955,15.62,41.153,-7.623
1,5,1955,12.41,41.153,-7.623
2,5,1955,14.83,41.153,-7.623
3,5,1955,13.849999,41.153,-7.623
4,5,1955,15.49,41.153,-7.623
5,5,1955,16.89,41.153,-7.623
6,5,1955,16.26,41.153,-7.623
7,5,1955,15.16,41.153,-7.623
8,5,1955,17.14,41.153,-7.623
9,5,1955,17.99,41.153,-7.623
10,5,1955,16.47,41.153,-7.623
11,5,1955,16.92,41.153,-7.623
12,5,1955,16.6,41.153,-7.623
13,5,1955,16.25,41.153,-7.623
14,5,1955,16.26,41.153,-7.623
15,5,1955,15.589999,41.153,-7.623
16,5,1955,15.08,41.153,-7.623
17,5,1955,15.429999,41.153,-7.623
18,5,1955,14.41,41.153,-7.623
19,5,1955,15.679999,41.153,-7.623
20,5,1955,17.23,41.153,-7.623
21,5,1955,16.93,41.153,-7.623
22,5,1955,18.939999,41.153,-7.623
23,5,1955,17.16,41.153,-7.623
24,5,1955,15.99,41.153,-7.623
25,5,1955,15.04,41.153,-7.623
26,5,1955,14.69,41.153,-7.623
27,5,1955,15.98,41.153,-7.623
28,5,1955,17.55,41.153,-7.623
29,5,1955,18.6,41.153,-7.623
30,5,1955,19.13,41.153,-7.623
31,5,1955,18.42,41.153,-7.623
1,6,1955,17.8,41.153,-7.623
2,6,1955,16.359999,41.153,-7.623
3,6,1955,14.86,41.153,-7.623
4,6,1955,13.969999,41.153,-7.623
5,6,1955,17.21,41.153,-7.623
6,6,1955,14.54,41.153,-7.623
7,6,1955,12.75,41.153,-7.623
8,6,1955,13.95,41.153,-7.623
9,6,1955,14.54,41.153,-7.623
10,6,1955,14.349999,41.153,-7.623
11,6,1955,15.9,41.153,-7.623
12,6,1955,17.109999,41.153,-7.623
13,6,1955,18.74,41.153,-7.623
14,6,1955,20.57,41.153,-7.623
15,6,1955,20.029999,41.153,-7.623
16,6,1955,19.67,41.153,-7.623
17,6,1955,17.58,41.153,-7.623
18,6,1955,16.949999,41.153,-7.623
19,6,1955,16.73,41.153,-7.623
20,6,1955,17.17,41.153,-7.623
21,6,1955,19.72,41.153,-7.623
22,6,1955,21.49,41.153,-7.623
23,6,1955,22.689999,41.153,-7.623
24,6,1955,21.279999,41.153,-7.623
25,6,1955,21.029999,41.153,-7.623
26,6,1955,20.74,41.153,-7.623
27,6,1955,21.65,41.153,-7.623
28,6,1955,21.57,41.153,-7.623
29,6,1955,21.47,41.153,-7.623
30,6,1955,21.289999,41.153,-7.623
1,7,1955,20.41,41.153,-7.623
2,7,1955,20.369999,41.153,-7.623
3,7,1955,20.039999,41.153,-7.623
4,7,1955,19.52,41.153,-7.623
5,7,1955,21.279999,41.153,-7.623
6,7,1955,22.359999,41.153,-7.623
7,7,1955,22.43,41.153,-7.623
8,7,1955,21.76,41.153,-7.623
9,7,1955,20.96,41.153,-7.623
10,7,1955,19.27,41.153,-7.623
11,7,1955,19.83,41.153,-7.623
12,7,1955,20.49,41.153,-7.623
13,7,1955,21.48,41.153,-7.623
14,7,1955,20.08,41.153,-7.623
15,7,1955,21.42,41.153,-7.623
16,7,1955,22.519999,41.153,-7.623
17,7,1955,21.64,41.153,-7.623
18,7,1955,20.56,41.153,-7.623
19,7,1955,19.939999,41.153,-7.623
20,7,1955,19.97,41.153,-7.623
21,7,1955,21.119999,41.153,-7.623
22,7,1955,22.84,41.153,-7.623
23,7,1955,23.15,41.153,-7.623
24,7,1955,22.22,41.153,-7.623
25,7,1955,19.49,41.153,-7.623
26,7,1955,19.1,41.153,-7.623
27,7,1955,19.97,41.153,-7.623
28,7,1955,20.16,41.153,-7.623
29,7,1955,21.49,41.153,-7.623
30,7,1955,22.529999,41.153,-7.623
31,7,1955,21.279999,41.153,-7.623
1,8,1955,20.26,41.153,-7.623
2,8,1955,21.24,41.153,-7.623
3,8,1955,21.98,41.153,-7.623
4,8,1955,22.89,41.153,-7.623
5,8,1955,22.23,41.153,-7.623
6,8,1955,21.32,41.153,-7.623
7,8,1955,22.14,41.153,-7.623
8,8,1955,22.42,41.153,-7.623
9,8,1955,22.91,41.153,-7.623
10,8,1955,22.4,41.153,-7.623
11,8,1955,21.58,41.153,-7.623
12,8,1955,19.68,41.153,-7.623
13,8,1955,18.8,41.153,-7.623
14,8,1955,19.51,41.153,-7.623
15,8,1955,22.33,41.153,-7.623
16,8,1955,22.98,41.153,-7.623
17,8,1955,22.21,41.153,-7.623
18,8,1955,22.51,41.153,-7.623
19,8,1955,22.279999,41.153,-7.623
20,8,1955,23.51,41.153,-7.623
21,8,1955,24.67,41.153,-7.623
22,8,1955,25.34,41.153,-7.623
23,8,1955,24.949999,41.153,-7.623
24,8,1955,23.859999,41.153,-7.623
25,8,1955,22.68,41.153,-7.623
26,8,1955,23.16,41.153,-7.623
27,8,1955,22.689999,41.153,-7.623
28,8,1955,21.64,41.153,-7.623
29,8,1955,21.9,41.153,-7.623
30,8,1955,22.05,41.153,-7.623
31,8,1955,21.47,41.153,-7.623
1,9,1955,20.619999,41.153,-7.623
2,9,1955,20.81,41.153,-7.623
3,9,1955,21.02,41.153,-7.623
4,9,1955,21.33,41.153,-7.623
5,9,1955,20.99,41.153,-7.623
6,9,1955,20.09,41.153,-7.623
7,9,1955,19.189999,41.153,-7.623
8,9,1955,20.33,41.153,-7.623
9,9,1955,20.64,41.153,-7.623
10,9,1955,20.82,41.153,-7.623
11,9,1955,20.91,41.153,-7.623
12,9,1955,21.31,41.153,-7.623
13,9,1955,20.33,41.153,-7.623
14,9,1955,18.75,41.153,-7.623
15,9,1955,19.07,41.153,-7.623
16,9,1955,20.119999,41.153,-7.623
17,9,1955,20.8,41.153,-7.623
18,9,1955,18.17,41.153,-7.623
19,9,1955,17.88,41.153,-7.623
20,9,1955,17.66,41.153,-7.623
21,9,1955,19.48,41.153,-7.623
22,9,1955,17.69,41.153,-7.623
23,9,1955,17.08,41.153,-7.623
24,9,1955,17.85,41.153,-7.623
25,9,1955,20.13,41.153,-7.623
26,9,1955,19.34,41.153,-7.623
27,9,1955,18.13,41.153,-7.623
28,9,1955,17.57,41.153,-7.623
29,9,1955,17.82,41.153,-7.623
30,9,1955,18.74,41.153,-7.623
1,10,1955,17.93,41.153,-7.623
2,10,1955,16.51,41.153,-7.623
3,10,1955,14.83,41.153,-7.623
4,10,1955,14.969999,41.153,-7.623
5,10,1955,13.65,41.153,-7.623
6,10,1955,15.429999,41.153,-7.623
7,10,1955,18.39,41.153,-7.623
8,10,1955,18.18,41.153,-7.623
9,10,1955,19.67,41.153,-7.623
10,10,1955,18.13,41.153,-7.623
11,10,1955,18.25,41.153,-7.623
12,10,1955,19.71,41.153,-7.623
13,10,1955,20.88,41.153,-7.623
14,10,1955,19.199999,41.153,-7.623
15,10,1955,17.96,41.153,-7.623
