day,month,Year,tg,Lat,Lon
18,6,1963,19.72,41.24,-7.755
19,6,1963,19.35,41.24,-7.755
20,6,1963,22.9,41.24,-7.755
21,6,1963,21.99,41.24,-7.755
22,6,1963,20.109999,41.24,-7.755
23,6,1963,19.859999,41.24,-7.755
24,6,1963,18.4,41.24,-7.755
25,6,1963,17.33,41.24,-7.755
26,6,1963,20.27,41.24,-7.755
27,6,1963,18.279999,41.24,-7.755
28,6,1963,17.23,41.24,-7.755
29,6,1963,17.42,41.24,-7.755
30,6,1963,14.73,41.24,-7.755
1,7,1963,15.099999,41.24,-7.755
2,7,1963,16.539999,41.24,-7.755
3,7,1963,15.74,41.24,-7.755
4,7,1963,16.84,41.24,-7.755
5,7,1963,18.44,41.24,-7.755
6,7,1963,21.07,41.24,-7.755
7,7,1963,21.75,41.24,-7.755
8,7,1963,20.91,41.24,-7.755
9,7,1963,20.6,41.24,-7.755
10,7,1963,19.35,41.24,-7.755
11,7,1963,18.949999,41.24,-7.755
12,7,1963,18.5,41.24,-7.755
13,7,1963,16.13,41.24,-7.755
14,7,1963,18.02,41.24,-7.755
15,7,1963,20.039999,41.24,-7.755
16,7,1963,20.449999,41.24,-7.755
17,7,1963,18.8,41.24,-7.755
18,7,1963,20.789999,41.24,-7.755
19,7,1963,24.019999,41.24,-7.755
20,7,1963,25.199999,41.24,-7.755
21,7,1963,25.369999,41.24,-7.755
22,7,1963,25.66,41.24,-7.755
23,7,1963,24.55,41.24,-7.755
24,7,1963,21.949999,41.24,-7.755
25,7,1963,22.08,41.24,-7.755
26,7,1963,23.449999,41.24,-7.755
27,7,1963,23.949999,41.24,-7.755
28,7,1963,24.42,41.24,-7.755
29,7,1963,22.939999,41.24,-7.755
30,7,1963,23.22,41.24,-7.755
31,7,1963,22.14,41.24,-7.755
1,8,1963,18.279999,41.24,-7.755
2,8,1963,15.32,41.24,-7.755
3,8,1963,15.969999,41.24,-7.755
4,8,1963,18.19,41.24,-7.755
5,8,1963,17.75,41.24,-7.755
6,8,1963,17.25,41.24,-7.755
7,8,1963,19.439999,41.24,-7.755
8,8,1963,21.48,41.24,-7.755
9,8,1963,23.83,41.24,-7.755
10,8,1963,25.769999,41.24,-7.755
11,8,1963,21.699999,41.24,-7.755
12,8,1963,19.93,41.24,-7.755
13,8,1963,19.619999,41.24,-7.755
14,8,1963,17.92,41.24,-7.755
15,8,1963,17.41,41.24,-7.755
16,8,1963,17.84,41.24,-7.755
17,8,1963,16.529999,41.24,-7.755
18,8,1963,16.63,41.24,-7.755
19,8,1963,19.25,41.24,-7.755
20,8,1963,19.369999,41.24,-7.755
21,8,1963,19.33,41.24,-7.755
22,8,1963,20.75,41.24,-7.755
23,8,1963,19.73,41.24,-7.755
24,8,1963,21.17,41.24,-7.755
25,8,1963,22.71,41.24,-7.755
26,8,1963,21.23,41.24,-7.755
27,8,1963,18.67,41.24,-7.755
28,8,1963,17.42,41.24,-7.755
29,8,1963,18.72,41.24,-7.755
30,8,1963,20.27,41.24,-7.755
31,8,1963,16.73,41.24,-7.755
1,9,1963,15.33,41.24,-7.755
2,9,1963,16.24,41.24,-7.755
3,9,1963,18.16,41.24,-7.755
4,9,1963,16.85,41.24,-7.755
5,9,1963,16.19,41.24,-7.755
6,9,1963,17.779999,41.24,-7.755
7,9,1963,18.88,41.24,-7.755
8,9,1963,18.23,41.24,-7.755
9,9,1963,16.69,41.24,-7.755
10,9,1963,15.179999,41.24,-7.755
11,9,1963,15.49,41.24,-7.755
12,9,1963,16.58,41.24,-7.755
13,9,1963,18.16,41.24,-7.755
14,9,1963,18.109999,41.24,-7.755
15,9,1963,18.65,41.24,-7.755
16,9,1963,17.08,41.24,-7.755
17,9,1963,17.029999,41.24,-7.755
18,9,1963,16.73,41.24,-7.755
19,9,1963,15.83,41.24,-7.755
20,9,1963,16.72,41.24,-7.755
21,9,1963,18.19,41.24,-7.755
22,9,1963,18.859999,41.24,-7.755
23,9,1963,17.49,41.24,-7.755
24,9,1963,16.65,41.24,-7.755
25,9,1963,18.42,41.24,-7.755
26,9,1963,19.74,41.24,-7.755
27,9,1963,22.74,41.24,-7.755
28,9,1963,23.26,41.24,-7.755
29,9,1963,22.72,41.24,-7.755
30,9,1963,20.22,41.24,-7.755
1,10,1963,18.14,41.24,-7.755
2,10,1963,15.21,41.24,-7.755
3,10,1963,13.59,41.24,-7.755
4,10,1963,15.309999,41.24,-7.755
5,10,1963,16.47,41.24,-7.755
6,10,1963,16.66,41.24,-7.755
7,10,1963,18.0,41.24,-7.755
8,10,1963,18.91,41.24,-7.755
9,10,1963,20.9,41.24,-7.755
10,10,1963,21.02,41.24,-7.755
11,10,1963,19.789999,41.24,-7.755
12,10,1963,19.25,41.24,-7.755
13,10,1963,18.289999,41.24,-7.755
14,10,1963,17.5,41.24,-7.755
15,10,1963,16.31,41.24,-7.755
16,10,1963,15.7,41.24,-7.755
17,10,1963,16.47,41.24,-7.755
18,10,1963,16.14,41.24,-7.755
19,10,1963,15.48,41.24,-7.755
20,10,1963,14.759999,41.24,-7.755
21,10,1963,18.47,41.24,-7.755
22,10,1963,18.63,41.24,-7.755
23,10,1963,16.23,41.24,-7.755
24,10,1963,17.3,41.24,-7.755
25,10,1963,17.16,41.24,-7.755
26,10,1963,16.65,41.24,-7.755
27,10,1963,15.04,41.24,-7.755
28,10,1963,14.179999,41.24,-7.755
29,10,1963,13.259999,41.24,-7.755
30,10,1963,12.87,41.24,-7.755
31,10,1963,10.17,41.24,-7.755
1,11,1963,9.55,41.24,-7.755
2,11,1963,9.13,41.24,-7.755
3,11,1963,10.41,41.24,-7.755
4,11,1963,10.38,41.24,-7.755
5,11,1963,8.32,41.24,-7.755
6,11,1963,9.45,41.24,-7.755
7,11,1963,10.94,41.24,-7.755
8,11,1963,10.66,41.24,-7.755
9,11,1963,13.24,41.24,-7.755
10,11,1963,12.33,41.24,-7.755
11,11,1963,13.33,41.24,-7.755
12,11,1963,12.29,41.24,-7.755
13,11,1963,11.41,41.24,-7.755
14,11,1963,14.08,41.24,-7.755
15,11,1963,12.0,41.24,-7.755
16,11,1963,8.21,41.24,-7.755
17,11,1963,8.84,41.24,-7.755
18,11,1963,13.0,41.24,-7.755
19,11,1963,13.0,41.24,-7.755
20,11,1963,11.95,41.24,-7.755
21,11,1963,10.04,41.24,-7.755
22,11,1963,11.16,41.24,-7.755
23,11,1963,9.84,41.24,-7.755
24,11,1963,11.54,41.24,-7.755
25,11,1963,8.84,41.24,-7.755
26,11,1963,10.57,41.24,-7.755
27,11,1963,10.62,41.24,-7.755
28,11,1963,9.7,41.24,-7.755
29,11,1963,6.92,41.24,-7.755
30,11,1963,5.12,41.24,-7.755
1,12,1963,5.39,41.24,-7.755
2,12,1963,6.52,41.24,-7.755
3,12,1963,6.39,41.24,-7.755
4,12,1963,7.43,41.24,-7.755
5,12,1963,8.97,41.24,-7.755
6,12,1963,8.69,41.24,-7.755
7,12,1963,8.62,41.24,-7.755
8,12,1963,8.65,41.24,-7.755
9,12,1963,8.62,41.24,-7.755
10,12,1963,7.0099998,41.24,-7.755
11,12,1963,8.75,41.24,-7.755
12,12,1963,6.6,41.24,-7.755
13,12,1963,6.94,41.24,-7.755
14,12,1963,5.37,41.24,-7.755
15,12,1963,4.7799997,41.24,-7.755
16,12,1963,1.76,41.24,-7.755
17,12,1963,3.4099998,41.24,-7.755
18,12,1963,5.89,41.24,-7.755
19,12,1963,6.19,41.24,-7.755
20,12,1963,5.7599998,41.24,-7.755
21,12,1963,4.87,41.24,-7.755
22,12,1963,1.53,41.24,-7.755
23,12,1963,1.06,41.24,-7.755
24,12,1963,1.65,41.24,-7.755
25,12,1963,4.5299997,41.24,-7.755
26,12,1963,7.5,41.24,-7.755
27,12,1963,7.2799997,41.24,-7.755
28,12,1963,7.54,41.24,-7.755
29,12,1963,6.73,41.24,-7.755
30,12,1963,7.93,41.24,-7.755
31,12,1963,5.7599998,41.24,-7.755
1,1,1964,5.5899997,41.24,-7.755
2,1,1964,4.1,41.24,-7.755
3,1,1964,5.96,41.24,-7.755
4,1,1964,8.07,41.24,-7.755
5,1,1964,6.8799996,41.24,-7.755
6,1,1964,5.66,41.24,-7.755
7,1,1964,4.38,41.24,-7.755
8,1,1964,2.26,41.24,-7.755
9,1,1964,2.47,41.24,-7.755
10,1,1964,5.16,41.24,-7.755
11,1,1964,6.56,41.24,-7.755
12,1,1964,5.8399997,41.24,-7.755
13,1,1964,8.0199995,41.24,-7.755
14,1,1964,10.25,41.24,-7.755
15,1,1964,10.62,41.24,-7.755
16,1,1964,11.05,41.24,-7.755
17,1,1964,9.95,41.24,-7.755
18,1,1964,7.31,41.24,-7.755
19,1,1964,9.33,41.24,-7.755
20,1,1964,8.16,41.24,-7.755
21,1,1964,6.77,41.24,-7.755
22,1,1964,6.5099998,41.24,-7.755
23,1,1964,7.1,41.24,-7.755
24,1,1964,5.45,41.24,-7.755
25,1,1964,4.81,41.24,-7.755
26,1,1964,5.6,41.24,-7.755
27,1,1964,4.11,41.24,-7.755
28,1,1964,2.95,41.24,-7.755
29,1,1964,4.4,41.24,-7.755
30,1,1964,6.22,41.24,-7.755
31,1,1964,7.52,41.24,-7.755
1,2,1964,9.92,41.24,-7.755
2,2,1964,10.639999,41.24,-7.755
3,2,1964,10.23,41.24,-7.755
4,2,1964,8.5199995,41.24,-7.755
5,2,1964,8.559999,41.24,-7.755
6,2,1964,8.09,41.24,-7.755
7,2,1964,7.7799997,41.24,-7.755
8,2,1964,4.74,41.24,-7.755
9,2,1964,5.0899997,41.24,-7.755
10,2,1964,5.35,41.24,-7.755
11,2,1964,4.7599998,41.24,-7.755
12,2,1964,4.0,41.24,-7.755
13,2,1964,7.23,41.24,-7.755
14,2,1964,5.38,41.24,-7.755
15,2,1964,5.19,41.24,-7.755
16,2,1964,9.639999,41.24,-7.755
17,2,1964,10.44,41.24,-7.755
18,2,1964,9.44,41.24,-7.755
19,2,1964,10.3,41.24,-7.755
20,2,1964,12.32,41.24,-7.755
21,2,1964,10.46,41.24,-7.755
22,2,1964,9.66,41.24,-7.755
23,2,1964,11.139999,41.24,-7.755
24,2,1964,8.41,41.24,-7.755
25,2,1964,8.38,41.24,-7.755
26,2,1964,9.63,41.24,-7.755
27,2,1964,8.79,41.24,-7.755
28,2,1964,7.6,41.24,-7.755
29,2,1964,6.45,41.24,-7.755
1,3,1964,8.58,41.24,-7.755
2,3,1964,9.54,41.24,-7.755
3,3,1964,9.2,41.24,-7.755
4,3,1964,10.2699995,41.24,-7.755
5,3,1964,9.53,41.24,-7.755
6,3,1964,6.14,41.24,-7.755
7,3,1964,3.57,41.24,-7.755
8,3,1964,2.58,41.24,-7.755
9,3,1964,2.6699998,41.24,-7.755
10,3,1964,3.61,41.24,-7.755
11,3,1964,8.38,41.24,-7.755
12,3,1964,9.9,41.24,-7.755
13,3,1964,11.34,41.24,-7.755
14,3,1964,8.86,41.24,-7.755
15,3,1964,6.96,41.24,-7.755
16,3,1964,8.48,41.24,-7.755
17,3,1964,9.179999,41.24,-7.755
18,3,1964,10.969999,41.24,-7.755
19,3,1964,11.719999,41.24,-7.755
20,3,1964,8.84,41.24,-7.755
21,3,1964,10.559999,41.24,-7.755
22,3,1964,12.509999,41.24,-7.755
23,3,1964,14.38,41.24,-7.755
24,3,1964,10.599999,41.24,-7.755
25,3,1964,10.03,41.24,-7.755
26,3,1964,9.139999,41.24,-7.755
27,3,1964,9.94,41.24,-7.755
28,3,1964,8.97,41.24,-7.755
29,3,1964,7.27,41.24,-7.755
30,3,1964,7.64,41.24,-7.755
31,3,1964,6.98,41.24,-7.755
1,4,1964,7.02,41.24,-7.755
2,4,1964,7.7799997,41.24,-7.755
3,4,1964,7.5899997,41.24,-7.755
4,4,1964,6.62,41.24,-7.755
5,4,1964,5.95,41.24,-7.755
6,4,1964,7.44,41.24,-7.755
7,4,1964,7.75,41.24,-7.755
8,4,1964,9.74,41.24,-7.755
9,4,1964,9.61,41.24,-7.755
10,4,1964,10.809999,41.24,-7.755
11,4,1964,11.61,41.24,-7.755
12,4,1964,11.5,41.24,-7.755
13,4,1964,13.38,41.24,-7.755
14,4,1964,13.849999,41.24,-7.755
15,4,1964,13.7,41.24,-7.755
16,4,1964,10.91,41.24,-7.755
17,4,1964,7.5099998,41.24,-7.755
18,4,1964,7.8399997,41.24,-7.755
19,4,1964,8.2699995,41.24,-7.755
20,4,1964,8.75,41.24,-7.755
21,4,1964,10.11,41.24,-7.755
22,4,1964,10.98,41.24,-7.755
23,4,1964,13.639999,41.24,-7.755
24,4,1964,15.7699995,41.24,-7.755
25,4,1964,17.19,41.24,-7.755
26,4,1964,16.49,41.24,-7.755
27,4,1964,14.88,41.24,-7.755
28,4,1964,15.83,41.24,-7.755
29,4,1964,17.16,41.24,-7.755
30,4,1964,17.57,41.24,-7.755
1,5,1964,17.17,41.24,-7.755
2,5,1964,16.18,41.24,-7.755
3,5,1964,15.94,41.24,-7.755
4,5,1964,17.75,41.24,-7.755
5,5,1964,17.699999,41.24,-7.755
6,5,1964,17.99,41.24,-7.755
7,5,1964,16.15,41.24,-7.755
8,5,1964,16.15,41.24,-7.755
9,5,1964,15.28,41.24,-7.755
10,5,1964,17.09,41.24,-7.755
11,5,1964,19.14,41.24,-7.755
12,5,1964,18.85,41.24,-7.755
13,5,1964,18.32,41.24,-7.755
14,5,1964,22.46,41.24,-7.755
15,5,1964,24.019999,41.24,-7.755
16,5,1964,24.72,41.24,-7.755
17,5,1964,21.539999,41.24,-7.755
18,5,1964,19.05,41.24,-7.755
19,5,1964,19.89,41.24,-7.755
20,5,1964,20.46,41.24,-7.755
21,5,1964,18.64,41.24,-7.755
22,5,1964,14.98,41.24,-7.755
23,5,1964,12.349999,41.24,-7.755
24,5,1964,12.889999,41.24,-7.755
25,5,1964,13.7,41.24,-7.755
26,5,1964,14.45,41.24,-7.755
27,5,1964,14.15,41.24,-7.755
28,5,1964,15.24,41.24,-7.755
29,5,1964,15.92,41.24,-7.755
30,5,1964,15.009999,41.24,-7.755
31,5,1964,13.0,41.24,-7.755
1,6,1964,12.799999,41.24,-7.755
2,6,1964,14.12,41.24,-7.755
3,6,1964,13.74,41.24,-7.755
4,6,1964,12.929999,41.24,-7.755
5,6,1964,14.49,41.24,-7.755
6,6,1964,16.49,41.24,-7.755
7,6,1964,18.76,41.24,-7.755
8,6,1964,20.789999,41.24,-7.755
9,6,1964,22.25,41.24,-7.755
10,6,1964,21.27,41.24,-7.755
11,6,1964,21.439999,41.24,-7.755
12,6,1964,18.939999,41.24,-7.755
13,6,1964,14.67,41.24,-7.755
14,6,1964,16.57,41.24,-7.755
15,6,1964,20.699999,41.24,-7.755
16,6,1964,21.949999,41.24,-7.755
17,6,1964,20.859999,41.24,-7.755
18,6,1964,20.189999,41.24,-7.755
19,6,1964,20.039999,41.24,-7.755
20,6,1964,19.47,41.24,-7.755
21,6,1964,19.119999,41.24,-7.755
22,6,1964,18.789999,41.24,-7.755
23,6,1964,17.94,41.24,-7.755
24,6,1964,19.4,41.24,-7.755
25,6,1964,19.609999,41.24,-7.755
26,6,1964,19.49,41.24,-7.755
27,6,1964,19.88,41.24,-7.755
28,6,1964,20.6,41.24,-7.755
29,6,1964,22.4,41.24,-7.755
30,6,1964,23.22,41.24,-7.755
1,7,1964,22.16,41.24,-7.755
2,7,1964,21.619999,41.24,-7.755
3,7,1964,21.619999,41.24,-7.755
4,7,1964,20.199999,41.24,-7.755
5,7,1964,18.039999,41.24,-7.755
6,7,1964,18.609999,41.24,-7.755
7,7,1964,19.359999,41.24,-7.755
8,7,1964,18.55,41.24,-7.755
9,7,1964,17.0,41.24,-7.755
10,7,1964,17.94,41.24,-7.755
11,7,1964,19.81,41.24,-7.755
12,7,1964,19.32,41.24,-7.755
13,7,1964,19.59,41.24,-7.755
14,7,1964,20.64,41.24,-7.755
15,7,1964,22.189999,41.24,-7.755
16,7,1964,23.76,41.24,-7.755
17,7,1964,24.019999,41.24,-7.755
18,7,1964,22.269999,41.24,-7.755
19,7,1964,21.64,41.24,-7.755
20,7,1964,21.439999,41.24,-7.755
21,7,1964,22.68,41.24,-7.755
22,7,1964,21.75,41.24,-7.755
23,7,1964,24.76,41.24,-7.755
24,7,1964,25.769999,41.24,-7.755
25,7,1964,22.71,41.24,-7.755
26,7,1964,21.84,41.24,-7.755
27,7,1964,21.91,41.24,-7.755
28,7,1964,21.939999,41.24,-7.755
29,7,1964,23.519999,41.24,-7.755
30,7,1964,22.56,41.24,-7.755
31,7,1964,23.08,41.24,-7.755
1,8,1964,25.43,41.24,-7.755
2,8,1964,26.06,41.24,-7.755
3,8,1964,27.09,41.24,-7.755
4,8,1964,27.109999,41.24,-7.755
5,8,1964,25.849998,41.24,-7.755
6,8,1964,21.74,41.24,-7.755
7,8,1964,19.08,41.24,-7.755
8,8,1964,18.96,41.24,-7.755
9,8,1964,20.99,41.24,-7.755
10,8,1964,23.039999,41.24,-7.755
11,8,1964,23.83,41.24,-7.755
12,8,1964,20.15,41.24,-7.755
13,8,1964,17.81,41.24,-7.755
14,8,1964,17.35,41.24,-7.755
15,8,1964,19.73,41.24,-7.755
16,8,1964,19.81,41.24,-7.755
17,8,1964,18.1,41.24,-7.755
18,8,1964,16.96,41.24,-7.755
19,8,1964,17.16,41.24,-7.755
20,8,1964,18.46,41.24,-7.755
21,8,1964,17.72,41.24,-7.755
22,8,1964,17.31,41.24,-7.755
23,8,1964,18.84,41.24,-7.755
24,8,1964,22.119999,41.24,-7.755
25,8,1964,23.41,41.24,-7.755
26,8,1964,22.91,41.24,-7.755
27,8,1964,21.949999,41.24,-7.755
28,8,1964,21.619999,41.24,-7.755
29,8,1964,22.22,41.24,-7.755
30,8,1964,24.23,41.24,-7.755
31,8,1964,23.38,41.24,-7.755
1,9,1964,21.09,41.24,-7.755
2,9,1964,19.42,41.24,-7.755
3,9,1964,16.43,41.24,-7.755
4,9,1964,16.17,41.24,-7.755
5,9,1964,17.619999,41.24,-7.755
6,9,1964,19.449999,41.24,-7.755
7,9,1964,23.57,41.24,-7.755
8,9,1964,24.32,41.24,-7.755
9,9,1964,24.55,41.24,-7.755
10,9,1964,23.609999,41.24,-7.755
11,9,1964,21.64,41.24,-7.755
12,9,1964,21.51,41.24,-7.755
13,9,1964,21.66,41.24,-7.755
14,9,1964,21.189999,41.24,-7.755
15,9,1964,21.42,41.24,-7.755
16,9,1964,19.77,41.24,-7.755
17,9,1964,21.02,41.24,-7.755
18,9,1964,22.48,41.24,-7.755
19,9,1964,23.21,41.24,-7.755
20,9,1964,21.529999,41.24,-7.755
21,9,1964,21.13,41.24,-7.755
22,9,1964,21.81,41.24,-7.755
23,9,1964,20.3,41.24,-7.755
24,9,1964,19.05,41.24,-7.755
25,9,1964,18.25,41.24,-7.755
26,9,1964,16.85,41.24,-7.755
27,9,1964,17.52,41.24,-7.755
28,9,1964,17.9,41.24,-7.755
29,9,1964,16.5,41.24,-7.755
30,9,1964,16.359999,41.24,-7.755
1,10,1964,15.67,41.24,-7.755
2,10,1964,16.07,41.24,-7.755
3,10,1964,16.65,41.24,-7.755
4,10,1964,18.23,41.24,-7.755
5,10,1964,18.84,41.24,-7.755
6,10,1964,19.76,41.24,-7.755
7,10,1964,16.74,41.24,-7.755
8,10,1964,13.9,41.24,-7.755
9,10,1964,13.73,41.24,-7.755
10,10,1964,13.67,41.24,-7.755
11,10,1964,11.67,41.24,-7.755
12,10,1964,11.059999,41.24,-7.755
13,10,1964,12.46,41.24,-7.755
14,10,1964,11.94,41.24,-7.755
15,10,1964,11.21,41.24,-7.755
16,10,1964,11.67,41.24,-7.755
17,10,1964,13.49,41.24,-7.755
18,10,1964,16.18,41.24,-7.755
19,10,1964,17.14,41.24,-7.755
20,10,1964,16.47,41.24,-7.755
21,10,1964,14.53,41.24,-7.755
22,10,1964,12.83,41.24,-7.755
23,10,1964,9.08,41.24,-7.755
24,10,1964,11.41,41.24,-7.755
25,10,1964,9.5,41.24,-7.755
26,10,1964,9.95,41.24,-7.755
27,10,1964,10.19,41.24,-7.755
28,10,1964,10.179999,41.24,-7.755
29,10,1964,9.67,41.24,-7.755
30,10,1964,11.36,41.24,-7.755
31,10,1964,10.53,41.24,-7.755
1,11,1964,10.88,41.24,-7.755
2,11,1964,13.65,41.24,-7.755
3,11,1964,10.29,41.24,-7.755
4,11,1964,9.309999,41.24,-7.755
5,11,1964,7.6099997,41.24,-7.755
6,11,1964,5.85,41.24,-7.755
7,11,1964,9.12,41.24,-7.755
8,11,1964,8.66,41.24,-7.755
9,11,1964,8.59,41.24,-7.755
10,11,1964,8.99,41.24,-7.755
11,11,1964,11.639999,41.24,-7.755
12,11,1964,10.65,41.24,-7.755
13,11,1964,10.61,41.24,-7.755
14,11,1964,9.84,41.24,-7.755
15,11,1964,10.98,41.24,-7.755
16,11,1964,10.2699995,41.24,-7.755
17,11,1964,10.69,41.24,-7.755
18,11,1964,11.349999,41.24,-7.755
19,11,1964,11.08,41.24,-7.755
20,11,1964,11.66,41.24,-7.755
21,11,1964,10.46,41.24,-7.755
22,11,1964,8.82,41.24,-7.755
23,11,1964,7.89,41.24,-7.755
24,11,1964,8.19,41.24,-7.755
25,11,1964,9.11,41.24,-7.755
26,11,1964,9.559999,41.24,-7.755
27,11,1964,8.8,41.24,-7.755
28,11,1964,7.16,41.24,-7.755
29,11,1964,3.46,41.24,-7.755
30,11,1964,5.47,41.24,-7.755
1,12,1964,8.0,41.24,-7.755
2,12,1964,7.8599997,41.24,-7.755
3,12,1964,6.18,41.24,-7.755
4,12,1964,8.21,41.24,-7.755
5,12,1964,9.24,41.24,-7.755
6,12,1964,8.15,41.24,-7.755
7,12,1964,5.47,41.24,-7.755
8,12,1964,6.06,41.24,-7.755
9,12,1964,5.4,41.24,-7.755
10,12,1964,5.5299997,41.24,-7.755
11,12,1964,6.1299996,41.24,-7.755
12,12,1964,5.37,41.24,-7.755
13,12,1964,5.39,41.24,-7.755
14,12,1964,3.52,41.24,-7.755
15,12,1964,3.1899998,41.24,-7.755
16,12,1964,3.04,41.24,-7.755
17,12,1964,2.05,41.24,-7.755
18,12,1964,6.04,41.24,-7.755
19,12,1964,5.65,41.24,-7.755
20,12,1964,3.3999999,41.24,-7.755
21,12,1964,2.57,41.24,-7.755
22,12,1964,6.25,41.24,-7.755
23,12,1964,5.5899997,41.24,-7.755
24,12,1964,7.0499997,41.24,-7.755
25,12,1964,6.14,41.24,-7.755
26,12,1964,2.81,41.24,-7.755
27,12,1964,3.1699998,41.24,-7.755
28,12,1964,5.74,41.24,-7.755
29,12,1964,2.75,41.24,-7.755
30,12,1964,2.6299999,41.24,-7.755
31,12,1964,4.13,41.24,-7.755
1,1,1965,7.22,41.24,-7.755
2,1,1965,5.0099998,41.24,-7.755
3,1,1965,2.6699998,41.24,-7.755
4,1,1965,3.04,41.24,-7.755
5,1,1965,1.5899999,41.24,-7.755
6,1,1965,2.6599998,41.24,-7.755
7,1,1965,5.02,41.24,-7.755
8,1,1965,3.6999998,41.24,-7.755
9,1,1965,4.7799997,41.24,-7.755
10,1,1965,2.8799999,41.24,-7.755
11,1,1965,1.48,41.24,-7.755
12,1,1965,4.74,41.24,-7.755
13,1,1965,3.1599998,41.24,-7.755
14,1,1965,5.8399997,41.24,-7.755
15,1,1965,3.6899998,41.24,-7.755
16,1,1965,5.27,41.24,-7.755
17,1,1965,8.62,41.24,-7.755
18,1,1965,8.36,41.24,-7.755
19,1,1965,9.389999,41.24,-7.755
20,1,1965,8.7,41.24,-7.755
21,1,1965,7.29,41.24,-7.755
22,1,1965,7.95,41.24,-7.755
23,1,1965,6.3199997,41.24,-7.755
24,1,1965,6.67,41.24,-7.755
25,1,1965,6.79,41.24,-7.755
26,1,1965,6.2999997,41.24,-7.755
27,1,1965,5.3599997,41.24,-7.755
28,1,1965,7.4199996,41.24,-7.755
29,1,1965,10.24,41.24,-7.755
30,1,1965,9.309999,41.24,-7.755
31,1,1965,9.19,41.24,-7.755
1,2,1965,10.99,41.24,-7.755
2,2,1965,11.71,41.24,-7.755
3,2,1965,10.86,41.24,-7.755
4,2,1965,10.679999,41.24,-7.755
5,2,1965,7.31,41.24,-7.755
6,2,1965,6.54,41.24,-7.755
7,2,1965,5.9,41.24,-7.755
8,2,1965,4.91,41.24,-7.755
9,2,1965,3.8999999,41.24,-7.755
10,2,1965,3.48,41.24,-7.755
11,2,1965,4.7999997,41.24,-7.755
12,2,1965,4.72,41.24,-7.755
13,2,1965,5.2799997,41.24,-7.755
14,2,1965,6.7599998,41.24,-7.755
15,2,1965,5.6099997,41.24,-7.755
16,2,1965,4.72,41.24,-7.755
17,2,1965,6.3599997,41.24,-7.755
18,2,1965,3.35,41.24,-7.755
19,2,1965,2.22,41.24,-7.755
20,2,1965,2.6399999,41.24,-7.755
21,2,1965,1.4499999,41.24,-7.755
22,2,1965,4.29,41.24,-7.755
23,2,1965,3.4399998,41.24,-7.755
24,2,1965,3.84,41.24,-7.755
25,2,1965,5.5,41.24,-7.755
26,2,1965,6.37,41.24,-7.755
27,2,1965,6.6,41.24,-7.755
28,2,1965,8.95,41.24,-7.755
1,3,1965,6.02,41.24,-7.755
2,3,1965,2.27,41.24,-7.755
3,3,1965,3.74,41.24,-7.755
4,3,1965,7.79,41.24,-7.755
5,3,1965,6.54,41.24,-7.755
6,3,1965,3.9099998,41.24,-7.755
7,3,1965,4.22,41.24,-7.755
8,3,1965,3.6999998,41.24,-7.755
9,3,1965,6.23,41.24,-7.755
10,3,1965,7.94,41.24,-7.755
11,3,1965,8.55,41.24,-7.755
12,3,1965,9.2,41.24,-7.755
13,3,1965,9.45,41.24,-7.755
14,3,1965,9.98,41.24,-7.755
15,3,1965,12.05,41.24,-7.755
16,3,1965,13.12,41.24,-7.755
17,3,1965,11.059999,41.24,-7.755
18,3,1965,10.429999,41.24,-7.755
19,3,1965,10.83,41.24,-7.755
20,3,1965,13.679999,41.24,-7.755
21,3,1965,13.41,41.24,-7.755
22,3,1965,11.65,41.24,-7.755
23,3,1965,10.32,41.24,-7.755
24,3,1965,12.259999,41.24,-7.755
25,3,1965,12.95,41.24,-7.755
26,3,1965,13.969999,41.24,-7.755
27,3,1965,15.719999,41.24,-7.755
28,3,1965,16.539999,41.24,-7.755
29,3,1965,16.98,41.24,-7.755
30,3,1965,16.3,41.24,-7.755
31,3,1965,13.44,41.24,-7.755
1,4,1965,10.87,41.24,-7.755
2,4,1965,11.889999,41.24,-7.755
3,4,1965,12.009999,41.24,-7.755
4,4,1965,10.91,41.24,-7.755
5,4,1965,8.34,41.24,-7.755
6,4,1965,10.36,41.24,-7.755
7,4,1965,10.429999,41.24,-7.755
8,4,1965,12.429999,41.24,-7.755
9,4,1965,12.49,41.24,-7.755
10,4,1965,11.5,41.24,-7.755
11,4,1965,10.79,41.24,-7.755
12,4,1965,10.139999,41.24,-7.755
13,4,1965,11.179999,41.24,-7.755
14,4,1965,14.57,41.24,-7.755
15,4,1965,14.74,41.24,-7.755
16,4,1965,15.86,41.24,-7.755
17,4,1965,17.3,41.24,-7.755
18,4,1965,15.049999,41.24,-7.755
19,4,1965,12.05,41.24,-7.755
20,4,1965,12.0,41.24,-7.755
21,4,1965,10.33,41.24,-7.755
22,4,1965,8.059999,41.24,-7.755
23,4,1965,11.95,41.24,-7.755
24,4,1965,10.99,41.24,-7.755
25,4,1965,12.759999,41.24,-7.755
26,4,1965,14.03,41.24,-7.755
27,4,1965,12.53,41.24,-7.755
28,4,1965,10.349999,41.24,-7.755
29,4,1965,10.95,41.24,-7.755
30,4,1965,11.55,41.24,-7.755
1,5,1965,11.88,41.24,-7.755
2,5,1965,11.98,41.24,-7.755
3,5,1965,14.259999,41.24,-7.755
4,5,1965,13.549999,41.24,-7.755
